Team,afterLoss_winLoss_Win_percent,afterWin_winLoss_Win_percent,asUnderdog_winLoss_Win_percent,restAdvantage_winLoss_Win_percent,equalRest_winLoss_Win_percent,away_winLoss_Win_percent,home_winLoss_Win_percent,neutralSite_winLoss_Win_percent,overallWinPercentage_Win_percent,Institution Name_x,Best_Match_in_Team,Match_Score_in_Team,Survey Year,UNITID,OPE ID,Institution Name_y,State CD,Expenses Men's Team
Mercyhurst,100.0%,,50.0%,,50.0%,33.3%,,0.0%,25.0%,,,,,,,,,
Kansas,85.2%,79.6%,42.7%,83.7%,77.1%,65.6%,93.3%,74.9%,80.7%,University of Arkansas at Little Rock,Kansas,90.0,,,,,,
Gonzaga,82.1%,82.7%,40.5%,86.3%,83.1%,76.1%,93.2%,73.4%,82.8%,Gonzaga University,Gonzaga,98.0,,,,,,
Duke,78.9%,81.5%,43.3%,82.5%,81.7%,66.3%,91.7%,80.2%,81.5%,Duke University,Duke,98.0,,,,,,
Kentucky,72.7%,76.1%,40.0%,76.4%,74.7%,60.6%,88.0%,69.2%,75.5%,University of Kentucky,Kentucky,96.0,,,,,,
Michigan St,71.5%,71.9%,35.3%,70.4%,68.7%,54.0%,87.4%,63.8%,71.7%,Michigan State University,Michigan St,98.0,,,,,,
Dayton,68.4%,63.8%,34.8%,68.8%,66.2%,46.3%,82.5%,54.7%,66.2%,University of Dayton,Dayton,96.0,,,,,,
Murray St,68.4%,69.3%,29.1%,69.2%,70.4%,56.4%,85.4%,52.9%,69.4%,Murray State University,Murray St,98.0,,,,,,
N Carolina,68.1%,73.2%,30.1%,71.2%,71.5%,58.9%,83.3%,70.2%,72.5%,East Carolina University,N Carolina,88.0,,,,,,
Memphis,67.5%,70.5%,33.2%,68.6%,70.5%,54.4%,83.6%,55.6%,70.0%,University of Memphis,Memphis,96.0,,,,,,
Xavier,66.8%,67.9%,38.5%,73.2%,66.7%,50.8%,84.8%,57.4%,68.6%,Xavier University,Xavier,98.0,,,,,,
Florida,66.8%,68.7%,29.9%,68.8%,66.4%,49.7%,82.5%,67.5%,69.0%,Florida Agricultural and Mechanical University,Florida,92.0,,,,,,
Wisconsin,66.0%,68.6%,38.1%,67.2%,68.3%,50.2%,83.3%,62.1%,68.3%,University of Wisconsin-Green Bay,Wisconsin,92.0,,,,,,
Texas,65.6%,64.3%,32.7%,66.5%,62.8%,45.7%,81.3%,56.3%,65.3%,Texas A & M University,Texas,94.0,,,,,,
Creighton,64.8%,68.5%,37.6%,70.1%,67.2%,50.0%,83.7%,61.6%,68.3%,Creighton University,Creighton,98.0,,,,,,
Marquette,64.7%,62.5%,34.9%,65.6%,65.9%,44.3%,78.8%,56.5%,64.2%,Marquette University,Marquette,98.0,,,,,,
Tennessee,64.5%,63.9%,37.2%,68.0%,62.7%,45.9%,80.7%,55.0%,64.8%,Tennessee State University,Tennessee,96.0,,,,,,
Maryland,64.3%,65.3%,32.5%,67.1%,61.3%,43.2%,81.5%,56.4%,65.6%,Loyola College in Maryland,Maryland,94.0,,,,,,
Davidson,64.3%,64.8%,27.3%,62.8%,68.2%,52.2%,80.8%,51.1%,64.4%,Davidson College,Davidson,98.0,,,,,,
Vermont,64.2%,70.1%,25.6%,74.1%,63.8%,57.1%,81.1%,54.0%,67.3%,University of Vermont,Vermont,96.0,,,,,,
Akron,63.8%,63.1%,28.2%,69.8%,60.8%,44.3%,82.3%,54.5%,63.3%,University of Akron Main Campus,Akron,92.0,,,,,,
Cincinnati,63.5%,70.2%,29.6%,65.6%,70.0%,50.9%,81.9%,62.0%,68.8%,University of Cincinnati-Main Campus,Cincinnati,92.0,,,,,,
Kent St,63.5%,65.5%,36.0%,69.6%,64.0%,50.7%,80.6%,58.9%,65.4%,Kent State University-Kent Campus,Kent St,94.0,,,,,,
Connecticut,63.5%,73.0%,31.5%,68.2%,72.2%,51.8%,83.3%,70.8%,71.1%,University of Connecticut,Connecticut,96.0,,,,,,
Col Charlestn,63.3%,67.8%,33.6%,67.7%,66.3%,56.4%,78.4%,56.1%,66.6%,College of Charleston,Col Charlestn,83.0,,,,,,
Syracuse,62.2%,70.9%,40.4%,68.4%,66.6%,53.7%,80.3%,60.1%,69.0%,Syracuse University,Syracuse,98.0,,,,,,
Utah St,62.1%,72.0%,30.5%,77.4%,68.7%,51.5%,86.1%,62.3%,69.7%,Utah State University,Utah St,98.0,,,,,,
Alabama,61.7%,58.7%,28.2%,64.9%,57.9%,34.0%,79.4%,55.1%,60.3%,Alabama A & M University,Alabama,94.0,,,,,,
Villanova,61.5%,70.7%,32.5%,69.1%,69.3%,53.3%,80.9%,68.7%,68.8%,Villanova University,Villanova,98.0,,,,,,
Purdue,61.2%,66.4%,28.4%,69.6%,61.2%,45.1%,82.1%,57.8%,65.5%,Indiana University-Purdue University-Fort Wayne,Purdue,90.0,,,,,,
Ohio,60.6%,53.7%,30.9%,63.7%,57.4%,37.3%,76.8%,51.0%,57.4%,Ohio University-Main Campus,Ohio,94.0,,,,,,
San Diego St,60.1%,67.5%,29.6%,69.4%,64.8%,47.5%,78.8%,66.2%,65.6%,San Diego State University,San Diego St,98.0,,,,,,
Belmont,59.9%,69.1%,31.0%,58.5%,71.0%,51.5%,82.3%,62.5%,65.5%,Belmont University,Belmont,98.0,,,,,,
Richmond,59.5%,54.8%,32.5%,61.3%,58.4%,43.1%,70.7%,54.6%,57.7%,University of Richmond,Richmond,96.0,,,,,,
Ohio St,59.5%,69.5%,32.8%,65.2%,66.8%,45.1%,81.5%,63.3%,67.3%,Ohio State University-Main Campus,Ohio St,94.0,,,,,,
Butler,59.4%,68.3%,33.7%,62.3%,70.4%,49.5%,80.9%,60.8%,66.1%,Butler University,Butler,98.0,,,,,,
Boise St,59.1%,59.8%,30.0%,69.6%,52.9%,43.5%,76.5%,49.5%,59.8%,Boise State University,Boise St,98.0,,,,,,
Weber St,58.7%,62.5%,30.2%,65.0%,59.3%,44.0%,79.7%,51.5%,61.1%,Weber State University,Weber St,98.0,,,,,,
NC State,58.5%,56.4%,29.6%,59.7%,57.0%,35.5%,72.4%,55.6%,58.2%,Appalachian State University,NC State,86.0,,,,,,
Illinois,58.1%,66.0%,27.8%,65.9%,64.8%,44.6%,79.2%,59.8%,64.3%,University of Illinois at Chicago,Illinois,92.0,,,,,,
Geo Mason,57.6%,56.7%,32.4%,62.2%,56.7%,42.6%,72.7%,49.6%,57.4%,George Mason University,Geo Mason,87.0,,,,,,
Winthrop,57.5%,64.2%,23.6%,66.2%,60.9%,46.7%,78.8%,52.7%,61.9%,Winthrop University,Winthrop,98.0,,,,,,
St Marys,57.4%,69.0%,24.9%,76.0%,62.8%,52.6%,78.8%,52.4%,65.8%,Mount St. Mary's University,St Marys,82.0,,,,,,
Montana,56.8%,61.6%,28.3%,69.3%,56.3%,43.0%,75.7%,52.8%,59.2%,The University of Montana,Montana,94.0,,,,,,
Queens,56.3%,40.6%,24.3%,75.0%,47.4%,25.0%,71.4%,71.4%,47.9%,Queens University of Charlotte,Queens,94.0,,,,,,
Louisville,56.2%,67.8%,23.4%,70.7%,61.8%,47.6%,77.5%,56.7%,64.7%,University of Louisville,Louisville,96.0,,,,,,
Notre Dame,56.0%,62.9%,32.0%,63.6%,57.4%,39.5%,77.7%,50.4%,61.3%,University of Notre Dame,Notre Dame,96.0,,,,,,
Wichita St,55.9%,67.2%,29.1%,69.1%,61.0%,51.0%,78.0%,51.1%,64.3%,Wichita State University,Wichita St,98.0,,,,,,
St. Thomas,55.6%,50.0%,25.0%,73.7%,53.5%,28.9%,71.4%,70.0%,51.6%,University of St Thomas,St. Thomas,86.0,,,,,,
Missouri St,55.5%,54.7%,27.5%,63.5%,54.0%,37.8%,71.8%,46.6%,55.2%,Missouri State University,Missouri St,98.0,,,,,,
Oklahoma,55.5%,67.0%,31.3%,70.1%,60.7%,41.1%,81.5%,56.9%,64.0%,University of Oklahoma Norman Campus,Oklahoma,92.0,,,,,,
Utah Valley,55.5%,56.8%,29.0%,62.3%,54.5%,35.9%,78.3%,42.5%,55.8%,Utah Valley State College,Utah Valley,96.0,,,,,,
Florida St,55.4%,58.7%,32.7%,56.8%,60.6%,37.5%,72.4%,56.9%,58.1%,Florida State University,Florida St,98.0,,,,,,
Temple,55.4%,61.8%,33.2%,61.8%,59.1%,49.7%,71.4%,51.9%,59.8%,Temple University,Temple,98.0,,,,,,
Michigan,55.3%,60.7%,30.8%,61.0%,59.4%,36.1%,74.7%,59.0%,59.4%,Eastern Michigan University,Michigan,96.0,,,,,,
Hawaii,55.2%,57.5%,30.8%,64.7%,53.5%,35.6%,70.0%,48.6%,57.2%,University of Hawaii at Manoa,Hawaii,92.0,,,,,,
Tulsa,55.2%,59.7%,28.1%,58.5%,56.2%,38.4%,74.5%,52.1%,58.1%,University of Tulsa,Tulsa,96.0,,,,,,
Oklahoma St,55.0%,63.5%,26.2%,61.2%,59.4%,38.4%,77.8%,58.2%,61.4%,Oklahoma State University-Main Campus,Oklahoma St,94.0,,,,,,
Iowa,55.0%,57.5%,29.8%,57.1%,57.2%,34.6%,75.6%,48.1%,57.7%,University of Iowa,Iowa,96.0,,,,,,
Miami,55.0%,61.7%,34.7%,60.9%,60.1%,44.4%,72.1%,58.0%,60.3%,Miami University-Oxford,Miami,96.0,,,,,,
Saint Louis,55.0%,55.7%,30.2%,54.7%,55.2%,33.8%,72.6%,50.0%,56.1%,Saint Louis University-Main Campus,Saint Louis,94.0,,,,,,
Wright St,54.4%,58.0%,31.7%,61.9%,55.3%,38.7%,73.5%,50.8%,56.4%,Wright State University-Main Campus,Wright St,94.0,,,,,,
Nevada,54.3%,64.4%,31.8%,66.7%,59.5%,45.1%,76.1%,55.7%,61.1%,University of Nevada-Las Vegas,Nevada,92.0,,,,,,
Indiana,54.3%,60.1%,28.4%,63.4%,57.1%,34.4%,77.4%,50.4%,58.9%,Indiana University-Bloomington,Indiana,96.0,,,,,,
Virginia,54.1%,68.4%,27.9%,63.5%,64.1%,43.7%,79.3%,62.1%,64.4%,University of Virginia-Main Campus,Virginia,92.0,,,,,,
Old Dominion,54.0%,61.1%,26.9%,59.0%,58.9%,44.3%,73.6%,46.2%,58.5%,Old Dominion University,Old Dominion,98.0,,,,,,
N Kentucky,53.9%,58.1%,30.1%,59.6%,55.5%,41.0%,73.0%,41.9%,55.8%,Eastern Kentucky University,N Kentucky,98.0,,,,,,
Valparaiso,53.5%,60.2%,26.5%,61.8%,56.1%,41.0%,74.1%,55.3%,57.7%,Valparaiso University,Valparaiso,98.0,,,,,,
New Mexico,53.3%,64.7%,24.4%,66.7%,59.3%,39.5%,79.4%,50.4%,61.5%,New Mexico State University-Main Campus,New Mexico,92.0,,,,,,
Louisiana,53.2%,58.3%,26.8%,64.1%,55.2%,37.6%,75.1%,57.3%,56.3%,Louisiana State University and Agricultural & Mechanical College,Louisiana,88.0,,,,,,
Utah,53.1%,63.4%,26.7%,65.8%,59.1%,39.2%,78.6%,50.8%,60.5%,Dixie State College of Utah,Utah,92.0,,,,,,
Tarleton St,52.9%,58.5%,32.3%,72.5%,52.3%,36.2%,74.6%,55.6%,54.9%,Tarleton State University,Tarleton St,98.0,,,,,,
Oral Roberts,52.9%,59.7%,19.2%,59.7%,57.3%,38.7%,76.8%,50.5%,56.2%,Oral Roberts University,Oral Roberts,98.0,,,,,,
Iona,52.6%,63.3%,25.9%,58.5%,56.7%,47.9%,72.4%,55.0%,58.5%,Iona College,Iona,98.0,,,,,,
Hofstra,52.3%,63.0%,30.5%,61.8%,58.1%,48.5%,71.9%,50.9%,58.7%,Hofstra University,Hofstra,98.0,,,,,,
Princeton,51.7%,68.9%,29.0%,61.9%,63.4%,52.4%,76.3%,48.6%,62.5%,Princeton University,Princeton,98.0,,,,,,
Merrimack,51.6%,60.3%,30.2%,55.6%,54.8%,46.0%,69.7%,33.3%,56.2%,Merrimack College,Merrimack,98.0,,,,,,
Rider,51.5%,54.9%,31.7%,52.8%,53.2%,41.5%,65.7%,53.9%,52.8%,Rider University,Rider,98.0,,,,,,
San Francisco,51.5%,53.8%,24.7%,67.9%,49.1%,39.5%,66.3%,44.6%,53.0%,Saint Francis University,San Francisco,83.0,,,,,,
Mississippi,51.5%,60.3%,27.3%,58.4%,55.7%,34.6%,74.6%,53.3%,57.7%,Mississippi State University,Mississippi,96.0,,,,,,
Lipscomb,51.4%,51.5%,33.1%,57.2%,50.1%,36.7%,68.9%,42.9%,51.5%,Lipscomb University,Lipscomb,98.0,,,,,,
Pittsburgh,51.3%,68.3%,31.0%,64.3%,62.3%,43.9%,76.0%,58.9%,63.2%,University of Pittsburgh-Main Campus,Pittsburgh,92.0,,,,,,
Middle Tenn,51.3%,59.1%,29.4%,62.4%,54.8%,41.7%,72.4%,46.0%,56.5%,Middle Tennessee State University,Middle Tenn,96.0,,,,,,
Cal Baptist,51.3%,56.4%,27.8%,69.4%,48.2%,38.2%,68.6%,25.0%,53.9%,Dallas Baptist University,Cal Baptist,80.0,,,,,,
Yale,51.1%,57.5%,28.3%,48.2%,58.2%,40.7%,71.0%,57.6%,54.4%,Yale University,Yale,98.0,,,,,,
N Iowa,50.9%,60.5%,33.6%,61.0%,56.2%,38.9%,73.4%,52.9%,56.8%,University of Northern Iowa,N Iowa,96.0,,,,,,
Providence,50.9%,58.2%,33.7%,56.6%,55.6%,39.8%,71.3%,38.3%,56.2%,Providence College,Providence,98.0,,,,,,
Harvard,50.8%,57.9%,28.1%,64.2%,53.2%,44.8%,67.6%,55.3%,55.6%,Harvard University,Harvard,98.0,,,,,,
Wagner,50.6%,54.9%,34.5%,58.1%,51.8%,40.9%,65.7%,52.6%,52.4%,Wagner College,Wagner,98.0,,,,,,
Boston U,50.6%,58.0%,29.5%,54.6%,54.4%,45.7%,63.8%,45.5%,53.7%,Boston University,Boston U,100.0,,,,,,
Vanderbilt,50.5%,55.7%,28.9%,55.3%,51.4%,31.9%,70.9%,44.6%,54.5%,Vanderbilt University,Vanderbilt,98.0,,,,,,
Arkansas St,50.5%,49.4%,26.8%,65.1%,43.7%,30.3%,69.5%,48.4%,49.6%,Arkansas State University-Main Campus,Arkansas St,94.0,,,,,,
Kansas St,50.3%,60.8%,27.8%,62.5%,55.0%,31.6%,75.6%,51.1%,57.3%,Kansas State University,Kansas St,98.0,,,,,,
Seton Hall,50.3%,59.3%,32.4%,53.8%,57.1%,38.4%,70.8%,50.4%,56.5%,Seton Hall University,Seton Hall,98.0,,,,,,
Bucknell,50.0%,60.5%,26.4%,55.4%,56.1%,41.3%,71.8%,60.0%,55.7%,Bucknell University,Bucknell,98.0,,,,,,
Drexel,50.0%,53.2%,27.6%,51.9%,50.4%,40.0%,66.8%,39.3%,51.2%,Drexel University,Drexel,98.0,,,,,,
Georgia St,50.0%,58.4%,21.7%,59.4%,53.2%,39.5%,69.5%,57.3%,54.9%,Georgia State University,Georgia St,98.0,,,,,,
Missouri,50.0%,58.7%,24.4%,62.4%,52.0%,29.4%,75.0%,47.5%,56.0%,University of Missouri-Columbia,Missouri,94.0,,,,,,
Seattle,50.0%,52.1%,24.3%,57.0%,50.0%,30.9%,66.8%,53.5%,50.3%,Seattle University,Seattle,98.0,,,,,,
Wyoming,50.0%,53.0%,25.7%,64.1%,46.5%,29.8%,71.7%,41.6%,52.7%,University of Wyoming,Wyoming,96.0,,,,,,
Clemson,49.9%,59.4%,26.0%,56.4%,56.2%,34.0%,73.0%,51.2%,56.8%,Clemson University,Clemson,98.0,,,,,,
Austin Peay,49.7%,54.2%,24.5%,56.1%,52.7%,33.9%,70.8%,55.7%,52.1%,Austin Peay State University,Austin Peay,96.0,,,,,,
Auburn,49.7%,60.7%,26.4%,60.7%,51.4%,32.9%,73.8%,52.3%,57.1%,Auburn University Main Campus,Auburn,94.0,,,,,,
Oakland,49.3%,57.8%,27.1%,60.7%,54.8%,39.9%,70.6%,48.8%,53.5%,Oakland University,Oakland,98.0,,,,,,
Niagara,49.2%,49.8%,31.4%,52.3%,49.3%,38.0%,61.8%,50.0%,49.3%,Niagara University,Niagara,98.0,,,,,,
Pacific,49.2%,54.2%,23.8%,56.9%,51.6%,39.5%,65.6%,48.0%,52.5%,University of the Pacific,Pacific,94.0,,,,,,
St Bonavent,49.2%,53.1%,26.2%,52.5%,52.3%,36.6%,66.6%,52.0%,52.1%,Saint Bonaventure University,St Bonavent,89.0,,,,,,
Radford,49.1%,53.4%,28.4%,57.4%,48.0%,35.2%,68.3%,51.5%,51.0%,Radford University,Radford,98.0,,,,,,
St Josephs,49.1%,56.0%,28.9%,58.3%,50.5%,41.6%,66.1%,50.7%,53.4%,Saint Joseph's University,St Josephs,86.0,,,,,,
Marshall,49.0%,52.7%,22.5%,55.4%,52.8%,32.1%,71.2%,37.1%,51.8%,Marshall University,Marshall,98.0,,,,,,
Santa Clara,48.9%,53.8%,29.1%,61.5%,49.3%,40.3%,63.3%,42.7%,52.3%,Santa Clara University,Santa Clara,98.0,,,,,,
Iowa St,48.7%,62.4%,25.8%,64.3%,53.9%,28.2%,76.7%,58.7%,57.9%,Iowa State University,Iowa St,98.0,,,,,,
Montana St,48.6%,52.8%,26.2%,55.8%,50.4%,30.9%,69.4%,50.7%,50.0%,Montana State University-Bozeman,Montana St,96.0,,,,,,
Houston,48.5%,65.8%,25.8%,62.2%,58.6%,39.8%,74.7%,61.2%,59.9%,Houston Baptist University,Houston,96.0,,,,,,
