Team,afterLoss_winLoss_Win_percent,afterWin_winLoss_Win_percent,asUnderdog_winLoss_Win_percent,restAdvantage_winLoss_Win_percent,equalRest_winLoss_Win_percent,away_winLoss_Win_percent,home_winLoss_Win_percent,neutralSite_winLoss_Win_percent,overallWinPercentage_Win_percent,Institution Name_x,Best_Match_in_Team,Match_Score_in_Team,Survey Year,UNITID,OPE ID,Institution Name_y,State CD,Expenses Men's Team
Morehead St,48.4%,55.2%,24.4%,62.7%,48.8%,33.7%,70.3%,58.6%,51.7%,Morehead State University,Morehead St,98.0,,,,,,
Baylor,48.4%,66.9%,27.8%,65.8%,55.5%,38.4%,74.4%,61.9%,60.8%,Baylor University,Baylor,98.0,,,,,,
Charlotte,48.4%,54.4%,28.7%,59.3%,49.1%,37.0%,68.1%,46.1%,52.4%,University of North Carolina at Charlotte,Charlotte,90.0,,,,,,
Coastal Car,48.3%,51.2%,34.4%,58.4%,47.8%,31.7%,66.7%,43.2%,50.1%,Coastal Carolina University,Coastal Car,98.0,,,,,,
Washington,48.3%,60.3%,27.2%,61.1%,52.7%,35.7%,71.8%,48.7%,55.9%,Eastern Washington University,Washington,96.0,,,,,,
Illinois St,48.3%,55.3%,24.4%,56.5%,49.0%,31.9%,70.5%,45.2%,52.2%,Illinois State University,Illinois St,98.0,,,,,,
South Dakota,48.1%,55.4%,27.8%,63.5%,43.6%,34.6%,70.1%,45.8%,51.5%,South Dakota State University,South Dakota,96.0,,,,,,
Bowling Grn,48.1%,52.1%,29.3%,59.7%,45.7%,35.4%,66.3%,44.4%,50.7%,Bowling Green State University-Main Campus,Bowling Grn,83.0,,,,,,
U Penn,47.7%,59.0%,24.4%,47.4%,56.9%,46.7%,63.5%,34.7%,53.9%,University of Pennsylvania,U Penn,81.0,,,,,,
Siena,47.5%,58.4%,30.9%,58.9%,52.4%,40.4%,67.0%,45.7%,53.2%,Siena College,Siena,98.0,,,,,,
Colgate,47.4%,50.9%,20.6%,52.9%,49.4%,37.3%,64.4%,33.3%,49.1%,Colgate University,Colgate,98.0,,,,,,
Toledo,47.3%,62.7%,24.4%,57.0%,57.6%,39.4%,73.3%,51.2%,55.9%,University of Toledo,Toledo,96.0,,,,,,
Portland St,47.3%,52.4%,27.3%,59.1%,45.1%,30.7%,69.8%,48.3%,49.6%,Portland State University,Portland St,98.0,,,,,,
Wake Forest,47.1%,57.5%,24.5%,56.7%,49.9%,31.0%,73.0%,42.2%,54.1%,Wake Forest University,Wake Forest,98.0,,,,,,
Stony Brook,47.1%,54.2%,27.1%,51.5%,52.3%,38.5%,63.3%,47.7%,49.9%,Stony Brook University,Stony Brook,98.0,,,,,,
Colorado St,46.9%,59.2%,22.8%,61.6%,53.2%,34.7%,71.5%,55.1%,55.3%,Colorado State University,Colorado St,98.0,,,,,,
Rhode Island,46.7%,54.0%,25.2%,50.2%,50.6%,37.0%,64.5%,48.5%,51.4%,University of Rhode Island,Rhode Island,96.0,,,,,,
Georgetown,46.4%,62.1%,26.8%,60.6%,54.2%,41.1%,67.6%,53.2%,56.4%,Georgetown University,Georgetown,98.0,,,,,,
Texas Tech,46.2%,59.2%,23.1%,55.7%,52.9%,29.3%,74.3%,44.2%,54.8%,Texas Tech University,Texas Tech,98.0,,,,,,
High Point,46.1%,49.2%,22.6%,56.7%,46.8%,28.9%,67.9%,45.7%,47.9%,High Point University,High Point,98.0,,,,,,
Albany,46.0%,50.8%,23.0%,50.5%,49.0%,37.3%,59.0%,53.5%,47.5%,SUNY at Albany,Albany,96.0,,,,,,
Bradley,45.9%,51.5%,25.8%,59.5%,49.5%,27.4%,70.1%,41.1%,49.7%,Bradley University,Bradley,98.0,,,,,,
California,45.9%,57.4%,24.6%,55.0%,52.8%,34.5%,68.4%,34.7%,52.7%,California Baptist University,California,96.0,,,,,,
Ball St,45.9%,52.9%,27.3%,59.7%,47.4%,34.4%,65.0%,42.9%,49.9%,Ball State University,Ball St,98.0,,,,,,
Buffalo,45.8%,56.5%,26.6%,55.2%,51.3%,38.8%,65.0%,50.0%,51.6%,SUNY at Buffalo,Buffalo,96.0,,,,,,
Bellarmine,45.8%,51.8%,28.4%,56.7%,45.8%,35.9%,59.6%,37.5%,46.0%,Bellarmine University,Bellarmine,98.0,,,,,,
Lehigh,45.7%,54.0%,27.7%,54.3%,47.7%,36.0%,64.0%,51.9%,49.2%,Lehigh University,Lehigh,98.0,,,,,,
Fairfield,45.6%,51.6%,27.8%,45.9%,48.2%,39.7%,56.6%,52.3%,48.1%,Fairfield University,Fairfield,98.0,,,,,,
Delaware,45.4%,54.3%,26.4%,54.4%,46.2%,37.8%,62.6%,50.6%,49.9%,University of Delaware,Delaware,96.0,,,,,,
San Diego,45.3%,49.4%,26.6%,55.8%,44.9%,36.8%,58.0%,43.2%,47.5%,University of California-San Diego,San Diego,94.0,,,,,,
Drake,45.2%,52.5%,26.5%,55.0%,49.3%,29.5%,67.4%,47.8%,49.9%,Drake University,Drake,98.0,,,,,,
Troy,45.1%,51.3%,29.8%,52.5%,46.7%,34.1%,63.9%,47.6%,48.5%,Troy University,Troy,98.0,,,,,,
Norfolk St,45.1%,57.6%,23.3%,54.2%,53.3%,36.3%,72.3%,48.2%,51.3%,Norfolk State University,Norfolk St,98.0,,,,,,
Quinnipiac,45.1%,53.4%,31.4%,47.8%,48.7%,39.0%,60.9%,36.0%,49.0%,Quinnipiac University,Quinnipiac,98.0,,,,,,
Hampton,45.0%,56.6%,27.8%,56.6%,52.6%,39.7%,64.5%,49.5%,50.8%,Hampton University,Hampton,98.0,,,,,,
Indiana St,44.9%,54.5%,29.3%,51.8%,47.8%,32.0%,67.8%,47.2%,50.2%,Indiana State University,Indiana St,98.0,,,,,,
Texas St,44.8%,52.1%,26.6%,58.7%,47.6%,34.7%,63.1%,52.9%,49.3%,Texas State University-San Marcos,Texas St,94.0,,,,,,
Manhattan,44.5%,49.9%,30.2%,50.2%,43.2%,37.6%,59.0%,42.1%,47.2%,Manhattan College,Manhattan,98.0,,,,,,
Georgia,44.5%,55.5%,26.3%,54.6%,47.2%,29.2%,67.9%,40.4%,50.7%,Georgia Institute of Technology-Main Campus,Georgia,90.0,,,,,,
St Johns,44.4%,58.4%,27.5%,56.4%,50.0%,32.2%,66.5%,53.7%,53.1%,St. John's University-New York,St Johns,80.0,,,,,,
North Texas,44.3%,55.4%,26.1%,57.6%,48.2%,33.6%,66.5%,54.0%,51.2%,University of North Texas,North Texas,96.0,,,,,,
Cleveland St,44.0%,53.8%,25.1%,58.8%,45.5%,33.2%,63.9%,44.1%,48.4%,Cleveland State University,Cleveland St,98.0,,,,,,
Liberty,43.8%,57.2%,19.3%,56.2%,48.1%,32.4%,68.8%,45.2%,51.2%,Liberty University,Liberty,98.0,,,,,,
New Orleans,43.7%,45.7%,19.7%,55.8%,43.0%,26.4%,65.7%,42.4%,45.0%,University of New Orleans,New Orleans,96.0,,,,,,
Jacksonville,43.6%,49.5%,23.6%,57.9%,41.4%,31.2%,64.1%,46.2%,46.4%,Jacksonville State University,Jacksonville,96.0,,,,,,
American,43.2%,53.2%,25.1%,46.5%,51.0%,35.4%,60.6%,64.0%,47.3%,American University,American,98.0,,,,,,
N Colorado,43.1%,53.6%,24.8%,57.3%,46.5%,30.9%,65.7%,48.3%,47.6%,University of Northern Colorado,N Colorado,96.0,,,,,,
La Salle,43.0%,45.8%,26.2%,45.0%,46.7%,32.4%,57.6%,40.4%,45.0%,La Salle University,La Salle,98.0,,,,,,
James Mad,43.0%,50.0%,26.1%,60.3%,44.2%,35.1%,58.5%,46.8%,47.0%,James Madison University,James Mad,98.0,,,,,,
Detroit,42.8%,52.2%,20.0%,49.5%,48.6%,30.6%,66.0%,51.8%,47.7%,University of Detroit Mercy,Detroit,94.0,,,,,,
Brown,42.8%,43.8%,24.4%,53.9%,40.8%,32.8%,56.0%,32.3%,43.2%,Brown University,Brown,98.0,,,,,,
Minnesota,42.7%,60.0%,25.8%,56.8%,53.6%,25.8%,71.7%,49.1%,53.5%,University of Minnesota-Twin Cities,Minnesota,92.0,,,,,,
N Arizona,42.5%,49.6%,22.7%,59.5%,39.5%,30.4%,63.0%,41.7%,45.3%,Northern Arizona University,N Arizona,98.0,,,,,,
Nebraska,42.5%,53.2%,25.1%,47.8%,49.6%,21.8%,68.9%,44.0%,49.3%,University of Nebraska at Lincoln,Nebraska,92.0,,,,,,
Holy Cross,42.3%,49.6%,25.7%,44.0%,46.9%,36.2%,58.7%,37.7%,46.0%,College of the Holy Cross,Holy Cross,94.0,,,,,,
North Dakota,42.1%,45.0%,25.5%,57.7%,44.2%,25.6%,60.4%,57.1%,43.3%,North Dakota State University-Main Campus,North Dakota,92.0,,,,,,
McNeese St,42.0%,49.9%,17.5%,56.7%,39.7%,26.5%,66.2%,37.5%,44.8%,McNeese State University,McNeese St,98.0,,,,,,
Canisius,41.8%,45.0%,27.2%,45.4%,44.5%,32.6%,54.1%,47.8%,43.1%,Canisius College,Canisius,98.0,,,,,,
Northwestern,41.7%,51.9%,23.7%,48.1%,45.8%,26.2%,62.3%,44.9%,47.6%,Northeastern University,Northwestern,90.0,,,,,,
Wm & Mary,41.5%,46.6%,23.7%,49.4%,43.0%,28.2%,61.6%,38.9%,43.9%,William & Mary,Wm & Mary,89.0,,,,,,
Monmouth,41.4%,52.9%,28.9%,45.6%,47.7%,36.1%,57.8%,48.6%,46.4%,Monmouth University,Monmouth,98.0,,,,,,
Cornell,41.2%,49.2%,26.5%,51.8%,44.5%,34.3%,58.0%,45.5%,45.3%,Cornell University,Cornell,98.0,,,,,,
Denver,41.0%,47.9%,20.4%,53.6%,42.1%,23.1%,63.1%,50.8%,43.7%,University of Denver,Denver,96.0,,,,,,
Lafayette,40.9%,51.1%,26.6%,51.7%,44.2%,34.5%,58.0%,39.1%,45.4%,Lafayette College,Lafayette,98.0,,,,,,
Utah Tech,40.9%,39.1%,23.8%,61.3%,25.0%,21.7%,54.6%,60.0%,38.3%,Utah Tech University,Utah Tech,98.0,,,,,,
Lamar,40.6%,49.6%,21.5%,58.9%,41.0%,27.1%,65.2%,52.4%,45.9%,Lamar University,Lamar,98.0,,,,,,
Boston Col,40.6%,57.0%,27.0%,54.8%,49.1%,34.3%,62.1%,44.8%,50.1%,Boston College,Boston Col,100.0,,,,,,
Pepperdine,40.5%,48.2%,21.9%,48.2%,42.8%,29.9%,56.8%,49.6%,44.3%,Pepperdine University,Pepperdine,98.0,,,,,,
Rutgers,39.9%,51.3%,23.4%,47.1%,46.6%,23.0%,62.8%,38.2%,46.3%,Rutgers University-New Brunswick/Piscataway,Rutgers,92.0,,,,,,
Kansas City,39.7%,44.9%,28.9%,53.4%,38.3%,28.2%,58.0%,31.3%,41.9%,University of Missouri-Kansas City,Kansas City,94.0,,,,,,
Rice,39.7%,42.9%,20.7%,56.0%,36.0%,26.6%,55.4%,36.6%,41.8%,Rice University,Rice,98.0,,,,,,
Mt St Marys,39.7%,47.2%,27.9%,36.8%,47.1%,29.9%,58.1%,38.7%,41.9%,Mount St Mary's University,Mt St Marys,87.0,,,,,,
St Peters,39.5%,46.5%,27.7%,44.0%,43.2%,32.1%,51.9%,47.9%,41.8%,Saint Peters College,St Peters,87.0,,,,,,
N Hampshire,39.2%,35.2%,26.0%,46.8%,37.2%,26.4%,53.0%,31.0%,38.5%,University of New Hampshire-Main Campus,N Hampshire,83.0,,,,,,
Columbia,39.1%,45.6%,17.2%,50.3%,39.1%,28.3%,55.3%,44.1%,41.8%,Columbia University in the City of New York,Columbia,86.0,,,,,,
Campbell,38.9%,41.6%,27.2%,48.8%,38.8%,25.2%,57.2%,39.1%,41.0%,Campbell University Inc,Campbell,96.0,,,,,,
Idaho,38.9%,39.9%,23.1%,44.1%,39.6%,26.6%,54.4%,34.6%,39.9%,University of Idaho,Idaho,96.0,,,,,,
Nicholls,38.4%,50.7%,17.8%,49.8%,44.1%,26.4%,65.9%,36.5%,43.2%,Nicholls State University,Nicholls,96.0,,,,,,
Elon,38.4%,45.4%,23.7%,50.7%,40.3%,26.9%,58.5%,38.4%,41.7%,Elon University,Elon,98.0,,,,,,
Lindenwood,38.1%,25.0%,21.2%,43.8%,33.3%,14.7%,50.0%,40.0%,31.3%,Lindenwood University,Lindenwood,98.0,,,,,,
Alabama St,38.1%,53.2%,13.8%,44.0%,48.2%,27.2%,65.9%,45.0%,44.2%,Alabama State University,Alabama St,98.0,,,,,,
Southern,38.0%,56.0%,19.7%,46.0%,48.1%,28.5%,69.4%,33.9%,45.6%,Birmingham Southern College,Southern,96.0,,,,,,
Jackson St,38.0%,54.6%,20.0%,45.9%,49.4%,28.2%,70.2%,46.2%,44.4%,Jackson State University,Jackson St,98.0,,,,,,
Central Mich,38.0%,47.1%,23.5%,56.6%,39.2%,26.4%,59.1%,42.1%,42.4%,Central Michigan University,Central Mich,98.0,,,,,,
Central Conn,37.8%,51.6%,19.9%,47.4%,41.9%,33.9%,56.2%,34.2%,43.7%,Central Connecticut State University,Central Conn,96.0,,,,,,
Stetson,37.2%,41.6%,25.6%,45.1%,39.2%,25.9%,56.6%,31.8%,39.9%,Stetson University,Stetson,98.0,,,,,,
Morgan St,37.2%,49.4%,20.0%,43.6%,44.9%,27.0%,61.5%,43.6%,41.8%,Morgan State University,Morgan St,98.0,,,,,,
Loyola-MD,37.2%,42.7%,23.3%,36.2%,41.7%,27.6%,51.4%,46.8%,39.0%,Loyola Marymount University,Loyola-MD,87.0,,,,,,
Evansville,37.0%,51.5%,22.0%,55.6%,38.9%,25.0%,62.9%,31.3%,44.2%,University of Evansville,Evansville,96.0,,,,,,
F Dickinson,37.0%,48.5%,25.3%,43.7%,41.9%,31.9%,54.3%,27.3%,41.4%,Fairleigh Dickinson University-Metropolitan Campus,F Dickinson,85.0,,,,,,
Towson,37.0%,47.5%,24.4%,44.3%,41.5%,30.7%,53.6%,39.3%,41.6%,Towson University,Towson,98.0,,,,,,
Idaho St,36.9%,34.3%,20.9%,46.4%,32.6%,19.2%,54.0%,35.2%,35.3%,Idaho State University,Idaho St,98.0,,,,,,
N Illinois,36.6%,39.4%,21.7%,47.2%,35.5%,24.3%,52.6%,32.6%,37.8%,Eastern Illinois University,N Illinois,98.0,,,,,,
Portland,35.7%,43.1%,18.9%,53.9%,34.0%,24.2%,54.4%,33.3%,39.7%,University of Portland,Portland,96.0,,,,,,
Duquesne,35.4%,49.9%,21.0%,46.7%,39.2%,26.9%,55.4%,43.6%,42.7%,Duquesne University,Duquesne,98.0,,,,,,
LIU,34.5%,40.0%,14.6%,33.3%,38.1%,19.5%,57.9%,33.3%,35.7%,LIU Post,LIU,98.0,,,,,,
Binghamton,34.3%,40.7%,23.3%,40.2%,34.7%,26.8%,45.8%,47.1%,36.3%,SUNY at Binghamton,Binghamton,96.0,,,,,,
Maine,34.3%,46.2%,15.8%,46.9%,36.7%,28.2%,51.7%,42.0%,38.7%,University of Maine,Maine,96.0,,,,,,
Marist,34.1%,48.5%,25.2%,38.8%,39.9%,29.3%,52.4%,36.2%,40.1%,Marist College,Marist,98.0,,,,,,
Bryant,33.5%,51.6%,22.6%,38.4%,39.4%,27.8%,54.9%,46.7%,40.3%,Bryant University,Bryant,98.0,,,,,,
DePaul,33.2%,47.5%,20.6%,43.0%,39.8%,27.6%,51.8%,28.2%,40.3%,DePaul University,DePaul,98.0,,,,,,
Presbyterian,32.8%,31.5%,16.8%,48.5%,29.0%,17.0%,51.8%,22.6%,31.7%,Presbyterian College,Presbyterian,98.0,,,,,,
Fordham,32.7%,40.6%,20.0%,37.1%,33.9%,19.6%,50.1%,34.3%,35.9%,Fordham University,Fordham,98.0,,,,,,
Prairie View,32.0%,48.2%,18.1%,44.3%,40.1%,21.8%,63.1%,36.2%,38.3%,Prairie View A & M University,Prairie View,94.0,,,,,,
Longwood,31.4%,48.3%,26.1%,53.5%,31.8%,19.9%,58.3%,35.3%,37.6%,Longwood University,Longwood,98.0,,,,,,
Alcorn St,30.6%,54.4%,15.3%,36.0%,44.7%,24.3%,64.9%,25.4%,39.2%,Alcorn State University,Alcorn St,98.0,,,,,,
Central Ark,30.5%,34.1%,20.6%,41.3%,27.9%,16.1%,48.1%,38.5%,31.0%,University of Central Arkansas,Central Ark,96.0,,,,,,
Hsn Christian,30.4%,36.8%,13.2%,43.4%,29.8%,13.7%,53.1%,27.8%,31.1%,Abilene Christian University,Hsn Christian,83.0,,,,,,
Coppin St,30.3%,48.7%,18.1%,42.8%,40.9%,25.5%,53.4%,40.0%,36.4%,Coppin State University,Coppin St,98.0,,,,,,
Dartmouth,29.4%,36.5%,20.0%,39.9%,28.5%,18.8%,45.6%,33.3%,31.5%,Dartmouth College,Dartmouth,98.0,,,,,,
Howard,29.1%,37.3%,21.2%,39.1%,30.5%,18.6%,47.2%,36.6%,31.6%,Howard College,Howard,98.0,,,,,,
Grambling St,29.0%,49.1%,30.0%,42.7%,36.1%,23.5%,55.1%,36.8%,36.5%,Grambling State University,Grambling St,98.0,,,,,,
Stonehill,28.6%,31.6%,14.6%,46.2%,29.0%,15.4%,50.0%,50.0%,29.2%,Stonehill College,Stonehill,98.0,,,,,,
Delaware St,28.5%,49.8%,13.2%,35.5%,37.4%,24.9%,54.3%,36.9%,37.2%,Delaware State University,Delaware St,98.0,,,,,,
Kennesaw St,27.2%,41.3%,13.3%,47.0%,28.0%,17.4%,48.3%,35.5%,32.0%,Kennesaw State University,Kennesaw St,98.0,,,,,,
San Jose St,26.1%,37.5%,17.5%,45.0%,24.4%,17.4%,44.0%,28.4%,30.7%,San Jose State University,San Jose St,98.0,,,,,,
Chicago St,22.3%,31.5%,12.3%,36.5%,19.1%,11.3%,44.1%,32.2%,24.8%,Chicago State University,Chicago St,98.0,,,,,,
,,,,,,,,,,,,,2022.0,222178.0,353700.0,Abilene Christian University,TX,2322034.0
