Team,afterLoss_winLoss_Win_percent,afterLoss_winLoss_MOV,afterLoss_winLoss_ATS,afterWin_winLoss_Win_percent,afterWin_winLoss_MOV,afterWin_winLoss_ATS,asUnderdog_winLoss_Win_percent,asUnderdog_winLoss_MOV,asUnderdog_winLoss_ATS,restAdvantage_winLoss_Win_percent,restAdvantage_winLoss_MOV,restAdvantage_winLoss_ATS,equalRest_winLoss_Win_percent,equalRest_winLoss_MOV,equalRest_winLoss_ATS,away_winLoss_Win_percent,away_winLoss_MOV,away_winLoss_ATS,home_winLoss_Win_percent,home_winLoss_MOV,home_winLoss_ATS,neutralSite_winLoss_Win_percent,neutralSite_winLoss_MOV,neutralSite_winLoss_ATS,overallWinPercentage_Win_percent,overallWinPercentage_MOV,overallWinPercentage_ATS
Fairfield,45.6%,-1.3,-0.5,51.6%,0.2,-0.1,27.8%,-6.7,0.2,45.9%,-0.9,-0.8,48.2%,-1.3,-1.1,39.7%,-4.1,0.4,56.6%,2.7,-1.4,52.3%,0.2,-0.5,48.1%,-0.8,-0.5
Fla Atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3
Fla Gulf Cst,47.8%,0.4,0.0,56.4%,2.2,0.1,27.3%,-7.0,1.2,66.2%,6.2,4.1,50.3%,0.5,-0.3,34.3%,-5.8,-0.7,67.9%,7.3,-0.1,48.7%,0.2,+2.7,51.5%,0.9,0.1
Florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5
Florida A&M,32.1%,-7.8,1.5,43.2%,-3.7,0.2,23.3%,-10.7,1.9,41.4%,-5.8,0.8,37.5%,-6.0,0.1,19.8%,-13.0,0.5,57.9%,1.7,1.0,38.5%,-4.9,+2.4,35.6%,-6.8,1.0
Florida Intl,37.1%,-3.1,-0.7,42.9%,-2.1,-0.6,21.9%,-8.8,-0.1,49.6%,1.3,-0.4,37.8%,-3.6,-0.6,23.9%,-8.5,-0.4,55.7%,3.0,-1.0,40.4%,-2.4,-0.5,40.3%,-2.5,-0.6
Florida St,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3
Fordham,32.7%,-6.4,-0.5,40.6%,-3.3,-0.7,20.0%,-10.5,-0.6,37.1%,-3.8,-0.9,33.9%,-6.2,-1.0,19.6%,-11.3,-0.9,50.1%,0.1,-0.8,34.3%,-4.7,+0.2,35.9%,-5.2,-0.7
Fresno St,53.5%,2.1,0.3,53.6%,1.9,-0.6,28.3%,-5.8,1.0,64.5%,6.3,0.9,52.6%,1.5,-0.2,38.0%,-3.6,0.3,70.5%,7.9,-0.4,38.4%,-2.4,-1.4,54.5%,2.3,-0.2
Furman,49.2%,0.8,0.4,51.2%,2.3,0.2,21.0%,-8.9,-0.3,61.2%,8.8,-0.3,49.2%,0.3,0.6,33.3%,-4.7,0.2,68.9%,9.3,0.6,50.7%,0.4,-1.0,51.0%,2.1,0.2
GA Southern,48.5%,0.2,-0.7,49.8%,0.6,0.2,25.2%,-7.9,0.1,61.6%,8.2,-0.8,48.7%,-0.8,0.5,32.4%,-6.2,-0.6,68.7%,8.8,0.4,47.4%,-0.7,-0.4,49.5%,0.8,-0.2
GA Tech,49.1%,-0.2,0.1,49.7%,1.7,-0.2,28.8%,-6.5,0.6,53.6%,3.1,0.3,47.0%,0.2,-0.3,27.7%,-5.6,0.7,66.8%,7.1,-0.3,49.5%,-1.3,-0.9,50.6%,1.5,0.0
Gard-Webb,45.9%,-0.9,-0.8,52.0%,2.1,1.8,25.8%,-7.3,2.2,52.6%,5.9,0.6,47.9%,-0.8,1.0,31.7%,-6.2,1.8,67.2%,8.4,-0.7,53.1%,1.4,+0.9,47.9%,0.4,1.1
Geo Mason,57.6%,2.3,0.8,56.7%,2.5,0.1,32.4%,-5.6,0.8,62.2%,3.0,0.3,56.7%,2.5,0.4,42.6%,-1.6,0.9,72.7%,7.0,0.3,49.6%,-0.8,-1.0,57.4%,2.4,0.4
Geo Wshgtn,47.0%,-1.0,-0.5,56.6%,2.0,0.0,27.1%,-7.1,-0.2,55.7%,1.9,-0.6,51.8%,0.6,0.1,37.3%,-4.5,-0.6,67.6%,6.3,0.2,47.6%,-1.9,-0.7,53.0%,1.0,-0.2
Georgetown,46.4%,0.3,0.0,62.1%,5.7,-0.3,26.8%,-6.2,0.6,60.6%,5.1,-0.2,54.2%,2.8,-0.5,41.1%,-2.4,1.1,67.6%,8.6,-1.6,53.2%,2.0,+0.4,56.4%,3.9,-0.3
Georgia,44.5%,-1.7,0.2,55.5%,1.3,0.0,26.3%,-7.0,0.5,54.6%,1.2,-0.1,47.2%,-0.8,0.3,29.2%,-6.7,0.2,67.9%,5.5,0.0,40.4%,-2.5,+0.1,50.7%,0.2,0.1
Georgia St,50.0%,1.0,0.2,58.4%,3.3,-0.3,21.7%,-7.7,0.2,59.4%,5.7,0.2,53.2%,1.4,-0.4,39.5%,-2.9,-0.5,69.5%,7.9,0.0,57.3%,2.8,+2.3,54.9%,2.5,0.0
Gonzaga,82.1%,14.9,2.0,82.7%,13.8,1.0,40.5%,-2.7,2.1,86.3%,17.7,1.9,83.1%,13.5,1.1,76.1%,9.3,1.3,93.2%,21.9,1.5,73.4%,7.3,+0.5,82.8%,14.2,1.2
Grambling St,29.0%,-9.7,-0.3,49.1%,-1.5,1.6,30.0%,-10.9,1.5,42.7%,-4.1,-1.2,36.1%,-6.4,1.8,23.5%,-13.6,0.8,55.1%,2.8,0.0,36.8%,-6.1,+1.8,36.5%,-6.8,0.7
Grd Canyon,63.4%,4.8,-0.7,67.0%,7.3,1.4,29.8%,-6.3,-0.1,72.2%,12.2,2.9,65.8%,4.5,0.2,46.3%,-2.0,-0.4,78.9%,12.4,1.4,57.1%,2.1,+1.9,64.7%,6.0,0.9
Hampton,45.0%,-1.3,0.3,56.6%,1.5,0.6,27.8%,-8.6,0.2,56.6%,3.2,-0.1,52.6%,0.3,0.3,39.7%,-3.8,0.1,64.5%,5.2,0.2,49.5%,-0.4,+0.8,50.8%,0.2,0.3
Harvard,50.8%,-0.4,-0.7,57.9%,2.8,0.2,28.1%,-7.0,0.9,64.2%,4.7,-0.4,53.2%,0.8,-0.5,44.8%,-2.3,0.0,67.6%,6.1,-1.0,55.3%,1.6,+3.1,55.6%,1.7,-0.2
Hawaii,55.2%,1.7,-0.2,57.5%,2.5,0.0,30.8%,-5.8,0.9,64.7%,5.3,-0.2,53.5%,1.0,-0.1,35.6%,-4.5,-0.4,70.0%,6.6,-0.1,48.6%,0.8,+1.9,57.2%,2.5,0.0
High Point,46.1%,0.0,-0.5,49.2%,-0.2,-1.9,22.6%,-8.7,-0.8,56.7%,7.5,0.8,46.8%,-2.0,-1.8,28.9%,-7.1,-1.6,67.9%,8.5,-0.2,45.7%,-2.4,-2.6,47.9%,0.4,-1.1
Hofstra,52.3%,1.5,0.3,63.0%,3.9,0.6,30.5%,-6.1,1.0,61.8%,4.8,1.0,58.1%,2.4,0.0,48.5%,-0.7,1.5,71.9%,7.6,-0.5,50.9%,0.0,-0.1,58.7%,2.9,0.5
Holy Cross,42.3%,-2.2,0.1,49.6%,0.0,-2.0,25.7%,-8.9,-0.1,44.0%,-1.0,-0.8,46.9%,-1.0,-1.3,36.2%,-4.5,0.6,58.7%,3.4,-2.4,37.7%,-4.1,-0.4,46.0%,-1.1,-0.7
Houston,48.5%,0.2,0.8,65.8%,6.7,1.2,25.8%,-7.7,0.6,62.2%,5.7,0.3,58.6%,3.6,1.3,39.8%,-3.1,0.2,74.7%,10.9,2.1,61.2%,4.1,+0.6,59.9%,4.7,1.1
Howard,29.1%,-7.6,-1.3,37.3%,-3.7,-0.9,21.2%,-12.0,-1.2,39.1%,-3.7,0.7,30.5%,-6.8,-1.9,18.6%,-12.6,-2.3,47.2%,1.0,0.2,36.6%,-5.3,-0.5,31.6%,-6.5,-1.1
Hsn Christian,30.4%,-5.4,-0.2,36.8%,-5.7,-2.7,13.2%,-13.8,-1.1,43.4%,1.6,-1.2,29.8%,-7.6,-0.9,13.7%,-15.0,-0.6,53.1%,4.7,-1.4,27.8%,-7.9,-3.6,31.1%,-6.4,-1.2
IL-Chicago,40.2%,-2.6,-0.2,49.2%,-0.1,-0.1,23.9%,-7.7,0.0,47.2%,1.1,0.0,43.6%,-2.0,0.1,29.8%,-6.8,-0.9,58.9%,4.0,0.1,44.8%,-0.4,+3.1,44.5%,-1.3,-0.1
IPFW,47.2%,0.0,-0.5,51.1%,1.7,1.0,33.3%,-6.1,1.1,56.3%,8.3,-0.3,48.6%,-1.5,0.5,29.6%,-7.6,0.4,68.4%,9.6,0.1,42.9%,-1.4,+1.2,47.1%,0.2,0.3
IU Indy,38.0%,-3.7,-1.2,48.2%,-0.4,-1.2,21.3%,-10.9,-0.9,55.1%,3.6,0.7,40.8%,-3.2,-2.1,29.0%,-7.5,-1.0,57.7%,4.0,-1.7,43.8%,-2.4,-0.8,42.6%,-2.1,-1.2
Idaho,38.9%,-3.1,0.2,39.9%,-2.5,-0.2,23.1%,-8.3,0.8,44.1%,1.4,-2.2,39.6%,-3.4,0.5,26.6%,-7.8,1.1,54.4%,2.8,-0.8,34.6%,-3.4,-1.1,39.9%,-2.6,0.1
Idaho St,36.9%,-3.7,-0.4,34.3%,-4.3,-1.0,20.9%,-9.3,-0.3,46.4%,0.9,-0.5,32.6%,-4.9,-0.4,19.2%,-10.2,-0.2,54.0%,3.2,-0.6,35.2%,-4.1,-2.5,35.3%,-4.0,-0.5
Illinois,58.1%,3.7,0.3,66.0%,6.9,0.5,27.8%,-5.2,0.6,65.9%,8.0,1.2,64.8%,6.4,0.2,44.6%,-1.0,0.3,79.2%,12.6,1.0,59.8%,3.2,-0.4,64.3%,6.3,0.5
Illinois St,48.3%,-0.2,0.0,55.3%,2.0,-0.2,24.4%,-6.8,0.0,56.5%,3.0,-0.2,49.0%,-0.2,-0.5,31.9%,-4.9,-0.4,70.5%,6.7,0.1,45.2%,-2.0,-1.0,52.2%,1.1,-0.2
Incar Word,34.2%,-4.5,-0.4,47.2%,-1.2,-1.9,19.3%,-11.0,-0.4,59.8%,6.4,0.9,29.6%,-7.2,-2.1,23.4%,-10.7,-0.6,54.8%,4.1,-2.4,33.3%,-7.6,+2.0,39.0%,-3.4,-1.1
Indiana,54.3%,2.4,0.4,60.1%,5.2,-0.5,28.4%,-6.8,-0.2,63.4%,5.4,0.0,57.1%,5.2,0.3,34.4%,-4.2,-1.2,77.4%,11.6,1.2,50.4%,0.4,-1.6,58.9%,4.6,-0.1
Indiana St,44.9%,-1.8,-0.5,54.5%,1.3,1.0,29.3%,-6.7,0.4,51.8%,1.8,0.1,47.8%,-0.6,0.1,32.0%,-5.3,-0.2,67.8%,5.4,1.0,47.2%,-2.0,-0.8,50.2%,0.0,0.2
Iona,52.6%,1.9,0.1,63.3%,4.5,0.5,25.9%,-5.9,1.0,58.5%,2.9,0.0,56.7%,3.2,0.2,47.9%,-0.1,0.3,72.4%,7.5,-0.5,55.0%,3.2,+1.8,58.5%,3.4,0.3
Iowa,55.0%,2.6,0.1,57.5%,4.6,0.1,29.8%,-6.0,0.3,57.1%,4.1,0.0,57.2%,4.8,0.9,34.6%,-4.0,-0.4,75.6%,11.3,0.7,48.1%,-0.6,-0.7,57.7%,4.4,0.1
Iowa St,48.7%,0.2,0.2,62.4%,5.9,1.0,25.8%,-6.9,0.3,64.3%,7.4,0.1,53.9%,2.0,0.4,28.2%,-6.0,-0.6,76.7%,11.0,1.3,58.7%,2.5,+1.5,57.9%,4.1,0.6
Jackson St,38.0%,-4.9,-1.0,54.6%,0.8,0.5,20.0%,-11.6,0.6,45.9%,-2.1,-0.3,49.4%,-1.3,0.4,28.2%,-8.4,0.5,70.2%,5.9,-1.4,46.2%,-2.8,-2.3,44.4%,-2.9,-0.4
Jacksonville,43.6%,-1.3,0.7,49.5%,-1.1,0.0,23.6%,-8.7,0.4,57.9%,5.1,0.5,41.4%,-3.1,-0.1,31.2%,-7.3,-0.1,64.1%,6.0,1.0,46.2%,0.1,-0.5,46.4%,-1.0,0.2
James Mad,43.0%,-1.8,-0.8,50.0%,0.1,-0.5,26.1%,-7.6,-0.3,60.3%,4.2,-0.6,44.2%,-1.9,-0.5,35.1%,-4.9,0.5,58.5%,3.6,-1.8,46.8%,-1.0,-0.2,47.0%,-0.6,-0.6
Jksnville St,40.0%,-2.3,-0.4,51.8%,1.6,0.9,22.4%,-7.1,1.3,54.8%,4.7,0.4,42.6%,-1.8,0.5,29.3%,-5.6,1.1,61.7%,5.4,-1.2,51.7%,-0.5,+0.4,45.2%,-0.3,0.1
Kansas,85.2%,12.5,2.3,79.6%,11.4,0.4,42.7%,-3.8,-0.2,83.7%,13.8,0.7,77.1%,9.9,0.4,65.6%,4.3,-0.3,93.3%,18.0,1.3,74.9%,9.2,+0.8,80.7%,11.8,0.7
Kansas City,39.7%,-3.1,-0.2,44.9%,-1.1,0.4,28.9%,-8.1,1.1,53.4%,5.0,-1.2,38.3%,-4.1,-0.3,28.2%,-8.2,0.1,58.0%,4.7,0.2,31.3%,-5.0,-0.9,41.9%,-2.1,0.0
Kansas St,50.3%,1.3,0.1,60.8%,4.3,0.7,27.8%,-6.3,0.7,62.5%,5.7,-0.1,55.0%,2.4,0.5,31.6%,-5.6,-0.3,75.6%,10.0,1.0,51.1%,1.1,+0.4,57.3%,3.5,0.4
Kennesaw St,27.2%,-7.7,-0.9,41.3%,-2.9,0.1,13.3%,-13.2,-1.0,47.0%,1.3,-0.3,28.0%,-7.5,-0.5,17.4%,-12.3,-1.1,48.3%,1.0,-0.3,35.5%,-4.9,+0.6,32.0%,-6.0,-0.6
Kent St,63.5%,4.5,0.4,65.5%,4.7,0.5,36.0%,-4.3,1.4,69.6%,8.0,0.2,64.0%,3.8,0.7,50.7%,-0.7,0.6,80.6%,10.8,0.3,58.9%,3.2,+1.4,65.4%,5.0,0.6
Kentucky,72.7%,9.3,0.6,76.1%,10.0,0.4,40.0%,-2.4,2.0,76.4%,10.3,-0.2,74.7%,9.4,0.5,60.6%,3.6,1.0,88.0%,15.7,0.0,69.2%,7.0,+0.4,75.5%,10.1,0.4
LA Tech,57.6%,3.4,-0.6,61.4%,4.5,0.8,28.1%,-7.0,0.1,64.0%,8.1,0.8,57.8%,3.0,0.3,40.8%,-2.9,-0.2,79.9%,11.6,1.1,53.5%,1.7,-1.2,59.5%,4.0,0.2
LIU,34.5%,-5.6,-0.8,40.0%,-2.0,-0.3,14.6%,-12.3,-0.9,33.3%,-4.1,-1.4,38.1%,-5.1,-1.4,19.5%,-11.8,-1.9,57.9%,4.4,0.3,33.3%,-4.5,+6.7,35.7%,-4.9,-0.7
LSU,48.4%,-0.8,-1.2,61.1%,4.6,-0.3,26.3%,-7.3,-0.5,70.1%,7.3,1.1,52.4%,1.6,-0.8,33.3%,-5.4,-0.4,75.3%,9.8,-0.1,45.3%,-1.4,-2.3,57.2%,3.2,-0.5
La Salle,43.0%,-2.3,-0.7,45.8%,-1.5,0.3,26.2%,-7.7,0.1,45.0%,-0.7,-0.2,46.7%,-1.9,-0.3,32.4%,-6.0,-0.3,57.6%,2.4,-0.7,40.4%,-2.3,+1.1,45.0%,-1.7,-0.3
Lafayette,40.9%,-2.7,-1.5,51.1%,-0.4,0.0,26.6%,-8.7,-0.1,51.7%,2.2,-2.6,44.2%,-2.4,0.0,34.5%,-6.1,1.0,58.0%,3.3,-2.8,39.1%,-5.1,-4.3,45.4%,-1.8,-0.7
Lamar,40.6%,-1.7,0.3,49.6%,1.1,-0.2,21.5%,-9.8,0.2,58.9%,8.1,0.9,41.0%,-2.9,-0.5,27.1%,-8.1,-0.7,65.2%,8.9,0.5,52.4%,-0.1,+1.2,45.9%,0.1,0.0
Le Moyne,52.9%,4.9,6.5,40.0%,0.3,1.5,22.7%,-8.5,2.0,87.5%,20.5,9.1,33.3%,-2.9,0.7,20.0%,-11.3,2.9,71.4%,14.1,5.7,,,,38.5%,-2.2,3.9
Lehigh,45.7%,-0.8,-0.3,54.0%,1.3,-0.1,27.7%,-7.7,0.7,54.3%,4.2,0.1,47.7%,-0.8,-0.4,36.0%,-4.7,1.0,64.0%,5.5,-1.4,51.9%,1.5,+2.2,49.2%,0.1,0.0
Lg Beach St,43.9%,-2.7,-0.1,55.2%,0.8,0.2,26.8%,-8.8,0.0,57.5%,3.6,0.1,49.9%,-1.2,0.0,33.4%,-6.9,-0.1,67.2%,5.8,-0.1,48.5%,-1.5,+0.5,49.4%,-0.9,0.0
Liberty,43.8%,-1.1,-1.0,57.2%,3.8,-0.3,19.3%,-10.0,-1.2,56.2%,6.2,-0.2,48.1%,-0.3,-0.6,32.4%,-5.9,-0.9,68.8%,9.2,-0.1,45.2%,-2.1,-0.9,51.2%,1.7,-0.6
Lindenwood,38.1%,-1.2,-1.5,25.0%,-10.3,0.2,21.2%,-11.5,-0.9,43.8%,10.5,-2.9,33.3%,-9.6,0.1,14.7%,-16.4,-1.5,50.0%,5.4,-1.6,40.0%,-2.0,+4.3,31.3%,-6.2,-1.1
Lipscomb,51.4%,1.1,-0.8,51.5%,0.8,1.0,33.1%,-6.1,2.8,57.2%,5.3,0.2,50.1%,-0.3,-0.4,36.7%,-4.8,1.2,68.9%,8.0,-0.2,42.9%,-0.5,-2.1,51.5%,1.2,0.4
Longwood,31.4%,-6.9,0.8,48.3%,-0.8,1.6,26.1%,-7.4,2.3,53.5%,3.3,0.6,31.8%,-7.1,1.2,19.9%,-12.8,0.1,58.3%,4.7,2.0,35.3%,-4.4,+3.3,37.6%,-4.6,1.2
Louisiana,53.2%,2.8,0.7,58.3%,2.2,0.0,26.8%,-6.9,0.0,64.1%,7.3,0.7,55.2%,1.2,0.1,37.6%,-4.0,-0.4,75.1%,9.6,0.5,57.3%,1.8,+1.9,56.3%,2.6,0.2
Louisville,56.2%,2.9,-0.2,67.8%,8.8,0.4,23.4%,-7.1,-0.4,70.7%,9.1,0.3,61.8%,6.5,0.9,47.6%,0.6,0.8,77.5%,12.1,0.1,56.7%,4.5,+0.4,64.7%,7.3,0.4
Loyola Mymt,37.8%,-5.1,-0.4,38.0%,-3.9,-1.1,21.8%,-10.0,-0.2,48.5%,-0.3,-2.0,35.0%,-5.5,-0.5,26.2%,-8.7,0.5,50.4%,0.4,-1.5,40.5%,-4.7,-1.5,38.8%,-4.1,-0.6
Loyola-Chi,46.6%,-0.7,-0.1,56.2%,2.5,0.0,27.3%,-6.9,0.3,58.2%,4.1,-0.2,48.2%,-0.3,-0.4,34.9%,-5.2,-0.3,67.7%,6.8,0.0,53.6%,1.8,+1.3,52.3%,1.2,0.0
Loyola-MD,37.2%,-4.5,-0.5,42.7%,-2.8,-0.3,23.3%,-8.8,0.1,36.2%,-4.4,-1.2,41.7%,-3.1,-0.3,27.6%,-7.4,0.8,51.4%,0.1,-1.7,46.8%,-2.7,-2.5,39.0%,-3.9,-0.4
Maine,34.3%,-3.7,0.6,46.2%,-2.0,-3.4,15.8%,-11.2,0.0,46.9%,1.9,-3.0,36.7%,-5.0,0.7,28.2%,-8.5,-0.8,51.7%,3.4,-0.2,42.0%,-0.6,+0.1,38.7%,-3.1,-0.6
Manhattan,44.5%,-1.6,-0.4,49.9%,0.4,0.1,30.2%,-6.9,0.1,50.2%,0.4,-1.0,43.2%,-1.3,-0.3,37.6%,-4.2,-0.3,59.0%,3.4,-0.9,42.1%,-0.2,+2.6,47.2%,-0.6,-0.3
Marist,34.1%,-4.8,-0.1,48.5%,-0.6,0.1,25.2%,-7.8,0.2,38.8%,-3.4,-0.2,39.9%,-3.1,0.1,29.3%,-6.3,0.5,52.4%,0.7,-0.5,36.2%,-5.0,-0.5,40.1%,-3.1,0.0
Marquette,64.7%,4.4,0.0,62.5%,5.4,0.6,34.9%,-4.9,0.8,65.6%,6.1,0.2,65.9%,5.6,1.2,44.3%,-1.9,0.8,78.8%,11.2,0.2,56.5%,1.5,+0.5,64.2%,5.5,0.4
Marshall,49.0%,0.1,-0.3,52.7%,1.6,-1.0,22.5%,-8.6,-1.2,55.4%,5.5,-0.3,52.8%,0.7,-0.4,32.1%,-6.0,-1.6,71.2%,8.3,0.3,37.1%,-2.2,-0.2,51.8%,1.4,-0.6
Maryland,64.3%,4.9,0.0,65.3%,7.5,0.1,32.5%,-4.9,0.6,67.1%,8.3,0.9,61.3%,5.3,-0.6,43.2%,-1.9,0.2,81.5%,13.4,0.0,56.4%,3.3,-0.3,65.6%,7.1,0.0
Maryland BC,36.8%,-3.8,1.0,50.4%,-0.8,1.4,29.6%,-7.1,1.7,42.4%,-1.2,1.4,45.7%,-2.0,1.4,31.3%,-6.5,1.4,55.7%,2.3,0.9,45.5%,-1.3,+1.4,42.8%,-2.4,1.1
Maryland ES,27.9%,-9.4,-0.3,33.8%,-6.4,-1.6,15.2%,-14.8,-1.0,36.1%,-6.2,0.3,26.5%,-8.7,-0.7,17.4%,-14.9,-0.4,47.2%,0.1,-0.3,22.2%,-8.7,-2.2,28.8%,-8.9,-0.7
Mass Lowell,50.3%,0.4,1.2,45.9%,0.0,-0.7,30.3%,-6.8,1.1,65.4%,9.7,0.3,42.4%,-1.7,0.5,35.1%,-4.8,0.7,61.7%,6.6,-0.7,66.7%,-1.4,+3.4,48.1%,0.5,0.2
McNeese St,42.0%,-1.0,-0.9,49.9%,0.8,0.2,17.5%,-10.7,0.0,56.7%,6.5,2.5,39.7%,-3.4,-0.8,26.5%,-8.3,0.8,66.2%,8.2,-1.9,37.5%,-3.1,-1.4,44.8%,-0.6,-0.4
Memphis,67.5%,6.4,0.2,70.5%,7.9,0.7,33.2%,-4.4,1.2,68.6%,6.7,-0.9,70.5%,8.4,1.6,54.4%,1.5,0.8,83.6%,13.4,1.1,55.6%,1.8,-0.7,70.0%,7.8,0.7
Mercer,46.8%,0.0,0.1,51.1%,0.4,-0.1,25.7%,-6.2,0.5,54.2%,3.3,2.4,48.6%,-0.2,-0.5,35.3%,-5.3,0.4,66.0%,7.2,0.2,39.5%,-3.0,-2.0,49.2%,0.5,-0.1
Mercyhurst,100.0%,5.0,12.5,,,,50.0%,-6.0,7.3,,,,50.0%,-6.0,7.3,33.3%,-9.7,7.3,,,,0.0%,-22.0,--,25.0%,-12.8,7.3
Merrimack,51.6%,0.2,-0.9,60.3%,1.5,1.1,30.2%,-8.3,0.3,55.6%,4.4,-2.4,54.8%,0.1,-0.4,46.0%,-3.7,1.3,69.7%,6.3,-1.1,33.3%,-2.0,-1.0,56.2%,0.8,0.2
Miami,55.0%,1.2,-0.1,61.7%,5.0,0.7,34.7%,-4.3,1.8,60.9%,4.5,0.1,60.1%,3.8,1.0,44.4%,-1.6,1.5,72.1%,8.8,-0.3,58.0%,2.2,0.0,60.3%,4.1,0.4
Miami (OH),48.2%,0.1,0.3,47.8%,-0.1,-0.7,28.8%,-6.3,0.7,52.6%,2.0,-0.8,43.9%,-1.4,-0.3,30.0%,-5.3,0.0,66.7%,5.6,-0.4,44.1%,-1.9,-0.3,47.9%,0.0,-0.2
Michigan,55.3%,2.0,0.6,60.7%,4.2,0.4,30.8%,-6.2,0.6,61.0%,4.0,-0.2,59.4%,4.1,1.2,36.1%,-5.0,-0.7,74.7%,9.6,0.4,59.0%,4.0,+2.8,59.4%,3.9,0.5
Michigan St,71.5%,8.7,1.1,71.9%,8.4,0.4,35.3%,-4.2,0.7,70.4%,9.2,0.3,68.7%,6.7,-0.2,54.0%,1.9,-0.1,87.4%,15.5,1.2,63.8%,4.1,+0.1,71.7%,8.7,0.5
Middle Tenn,51.3%,0.7,-0.2,59.1%,2.9,0.7,29.4%,-7.1,0.1,62.4%,6.8,0.3,54.8%,1.3,-0.1,41.7%,-3.5,-0.3,72.4%,9.1,1.0,46.0%,-1.6,-0.3,56.5%,2.6,0.3
Minnesota,42.7%,-1.7,-0.7,60.0%,4.2,-0.3,25.8%,-7.0,-0.2,56.8%,3.7,0.7,53.6%,1.1,-1.3,25.8%,-7.0,-1.1,71.7%,8.4,0.2,49.1%,-1.4,-0.9,53.5%,2.0,-0.4
Miss State,53.8%,1.2,0.9,60.9%,5.1,0.3,29.9%,-6.0,0.6,68.8%,6.8,0.7,52.7%,2.1,0.4,35.2%,-4.0,-0.1,75.3%,9.8,0.9,54.8%,1.8,+0.7,58.8%,4.0,0.5
