Team,afterLoss_winLoss_Win_percent,afterLoss_winLoss_MOV,afterLoss_winLoss_ATS,afterWin_winLoss_Win_percent,afterWin_winLoss_MOV,afterWin_winLoss_ATS,asUnderdog_winLoss_Win_percent,asUnderdog_winLoss_MOV,asUnderdog_winLoss_ATS,restAdvantage_winLoss_Win_percent,restAdvantage_winLoss_MOV,restAdvantage_winLoss_ATS,equalRest_winLoss_Win_percent,equalRest_winLoss_MOV,equalRest_winLoss_ATS,away_winLoss_Win_percent,away_winLoss_MOV,away_winLoss_ATS,home_winLoss_Win_percent,home_winLoss_MOV,home_winLoss_ATS,neutralSite_winLoss_Win_percent,neutralSite_winLoss_MOV,neutralSite_winLoss_ATS,overallWinPercentage_Win_percent,overallWinPercentage_MOV,overallWinPercentage_ATS
Miss Val St,24.0%,-11.9,-0.5,51.2%,0.2,-1.8,9.4%,-19.5,-1.2,24.2%,-11.5,0.1,36.6%,-6.3,-1.6,17.5%,-15.6,-2.3,56.2%,2.6,1.2,31.3%,-7.4,0.0,31.7%,-8.8,-1.2
Mississippi,51.5%,0.7,-0.6,60.3%,4.2,-0.6,27.3%,-6.4,-0.3,58.4%,3.8,0.4,55.7%,2.4,-0.9,34.6%,-4.6,-0.5,74.6%,9.6,-0.1,53.3%,0.2,-2.3,57.7%,3.3,-0.6
Missouri,50.0%,0.3,-0.7,58.7%,4.6,-0.2,24.4%,-7.8,-0.8,62.4%,6.2,-0.2,52.0%,1.0,-0.9,29.4%,-6.5,-1.8,75.0%,10.4,0.5,47.5%,-0.7,-0.4,56.0%,3.2,-0.5
Missouri St,55.5%,2.1,0.1,54.7%,3.1,0.0,27.5%,-5.9,0.2,63.5%,6.5,1.0,54.0%,2.0,-0.1,37.8%,-3.2,-0.4,71.8%,8.5,0.5,46.6%,0.2,+0.4,55.2%,2.8,0.1
Monmouth,41.4%,-4.4,-0.7,52.9%,0.2,0.3,28.9%,-8.8,0.0,45.6%,-2.7,0.3,47.7%,-1.7,0.0,36.1%,-5.6,-0.4,57.8%,1.7,-0.1,48.6%,-3.6,-0.3,46.4%,-2.3,-0.3
Montana,56.8%,3.2,0.9,61.6%,3.7,-0.5,28.3%,-7.3,-0.3,69.3%,8.4,1.6,56.3%,1.9,-0.6,43.0%,-2.6,0.1,75.7%,10.0,0.1,52.8%,-0.9,-1.8,59.2%,3.4,-0.1
Montana St,48.6%,0.5,-0.6,52.8%,0.8,-0.4,26.2%,-7.3,0.1,55.8%,6.1,-1.0,50.4%,-0.8,-0.3,30.9%,-6.4,-0.4,69.4%,7.6,-0.8,50.7%,-0.4,+0.2,50.0%,0.4,-0.5
Morehead St,48.4%,1.3,0.5,55.2%,1.2,0.2,24.4%,-9.1,0.2,62.7%,8.9,0.1,48.8%,-1.3,0.2,33.7%,-6.2,0.1,70.3%,9.0,0.0,58.6%,1.2,+1.0,51.7%,1.1,0.2
Morgan St,37.2%,-4.8,-0.8,49.4%,0.4,-1.8,20.0%,-11.2,-1.7,43.6%,-0.7,0.1,44.9%,-2.7,-1.7,27.0%,-8.9,-1.6,61.5%,5.3,-0.4,43.6%,-2.4,-2.1,41.8%,-2.9,-1.4
Mt St Marys,39.7%,-3.5,0.4,47.2%,-0.1,0.2,27.9%,-7.8,0.6,36.8%,-3.9,-0.7,47.1%,-1.2,0.2,29.9%,-6.8,0.0,58.1%,3.3,0.1,38.7%,-6.1,-4.1,41.9%,-2.6,-0.2
Murray St,68.4%,7.5,0.9,69.3%,7.6,0.2,29.1%,-5.1,0.2,69.2%,10.6,-0.8,70.4%,7.1,0.4,56.4%,2.3,0.5,85.4%,14.8,0.9,52.9%,1.5,-1.5,69.4%,8.0,0.4
N Alabama,37.1%,-3.3,-1.6,50.6%,2.4,2.3,24.8%,-9.1,0.8,60.4%,11.4,0.4,39.6%,-4.0,-0.1,25.2%,-9.3,0.0,65.4%,10.1,0.2,37.5%,-3.6,+3.2,42.3%,-1.1,0.2
N Arizona,42.5%,-2.1,-0.7,49.6%,0.5,-0.1,22.7%,-9.7,-0.6,59.5%,5.9,-2.1,39.5%,-3.5,-0.6,30.4%,-7.8,-0.2,63.0%,6.8,-0.9,41.7%,-2.3,-0.5,45.3%,-1.1,-0.5
N Carolina,68.1%,8.2,1.4,73.2%,9.5,0.3,30.1%,-5.8,0.0,71.2%,9.3,0.3,71.5%,8.2,0.4,58.9%,3.0,0.0,83.3%,14.4,0.4,70.2%,7.9,+1.2,72.5%,9.3,0.5
N Colorado,43.1%,-0.9,0.1,53.6%,2.2,0.2,24.8%,-7.1,1.0,57.3%,6.5,0.0,46.5%,-1.1,-0.2,30.9%,-6.2,1.3,65.7%,7.2,-1.5,48.3%,0.1,+0.5,47.6%,0.2,0.1
N Dakota St,62.1%,5.5,0.9,60.1%,4.8,-0.1,26.2%,-7.4,0.3,69.4%,11.1,1.7,59.2%,3.4,-0.3,39.1%,-2.9,0.0,80.5%,13.7,0.3,64.9%,3.0,+1.7,59.5%,4.7,0.3
N Florida,37.4%,-4.4,1.1,50.8%,-0.8,1.0,27.2%,-10.4,1.5,50.0%,1.3,1.2,42.5%,-3.6,1.1,25.6%,-10.5,0.0,63.6%,6.2,3.2,44.8%,-2.6,-0.2,42.3%,-3.2,1.1
N Hampshire,39.2%,-3.4,0.6,35.2%,-4.9,-1.6,26.0%,-8.3,0.6,46.8%,1.9,1.2,37.2%,-5.0,-0.5,26.4%,-8.4,-0.3,53.0%,2.6,-0.5,31.0%,-5.3,-2.8,38.5%,-3.4,-0.4
N Illinois,36.6%,-3.1,-0.1,39.4%,-2.6,0.0,21.7%,-8.6,0.1,47.2%,0.4,-0.6,35.5%,-4.1,-0.1,24.3%,-8.0,0.6,52.6%,2.4,-0.8,32.6%,-4.0,-3.0,37.8%,-3.0,-0.2
N Iowa,50.9%,1.2,-0.5,60.5%,3.2,0.3,33.6%,-4.9,1.0,61.0%,6.3,0.1,56.2%,1.3,-0.1,38.9%,-2.9,-0.2,73.4%,7.9,-0.4,52.9%,0.9,+1.3,56.8%,2.6,-0.1
N Kentucky,53.9%,2.9,1.7,58.1%,2.9,0.3,30.1%,-6.4,1.3,59.6%,7.9,1.6,55.5%,1.1,0.0,41.0%,-2.8,0.8,73.0%,9.5,0.8,41.9%,-2.0,-0.6,55.8%,2.9,0.7
N Mex State,58.6%,3.7,0.1,66.1%,6.2,0.0,26.7%,-6.6,0.1,69.7%,10.5,-0.6,63.7%,4.7,0.2,44.7%,-1.8,-0.3,80.4%,12.1,0.0,60.2%,3.3,+1.5,63.8%,5.5,0.1
NC A&T,32.1%,-7.0,0.2,46.3%,-1.0,-0.3,23.5%,-10.5,0.4,47.2%,0.1,0.2,36.0%,-5.3,-0.9,20.2%,-11.9,-1.0,61.0%,4.8,0.7,37.2%,-3.7,-0.2,37.3%,-4.8,-0.3
NC Central,43.0%,0.0,2.6,63.2%,6.3,1.2,17.0%,-10.8,0.7,56.7%,11.6,3.4,54.4%,0.1,0.9,31.9%,-8.3,0.5,77.8%,16.5,3.1,58.8%,4.4,+2.3,51.9%,2.3,1.4
NC State,58.5%,2.3,0.7,56.4%,3.9,-0.1,29.6%,-6.0,0.8,59.7%,4.7,-0.4,57.0%,3.1,0.6,35.5%,-4.5,0.3,72.4%,9.5,-0.3,55.6%,1.1,+2.2,58.2%,3.8,0.3
NC-Asheville,46.4%,-2.3,-0.3,57.9%,2.8,0.0,24.0%,-10.3,-0.4,59.6%,5.7,0.1,51.1%,-1.1,-0.3,34.6%,-7.9,-1.6,71.7%,9.0,0.9,45.8%,-0.9,+0.7,51.6%,0.0,-0.3
NC-Grnsboro,43.8%,-2.0,-0.1,55.1%,1.9,0.6,24.6%,-8.5,0.6,54.3%,3.5,0.6,49.8%,-0.2,0.4,35.9%,-5.7,0.9,63.2%,6.0,-0.1,52.6%,-0.5,-0.7,49.6%,0.0,0.3
NC-Wilmgton,46.4%,-1.0,-0.1,58.1%,1.8,0.4,27.1%,-7.9,0.1,53.7%,3.1,-0.4,52.1%,-0.2,0.2,36.5%,-5.3,-0.4,69.2%,7.0,0.3,56.0%,1.2,+2.0,52.5%,0.6,0.2
NJIT,34.6%,-4.8,-0.8,44.6%,-1.2,-1.3,26.1%,-9.0,0.2,47.3%,2.9,-1.1,31.8%,-6.1,-1.4,24.6%,-10.2,0.5,52.8%,3.8,-2.5,25.0%,-6.9,-10.5,37.6%,-3.6,-1.1
NW State,40.1%,-4.2,-0.1,54.3%,0.2,1.0,18.6%,-12.5,-0.2,52.8%,1.9,-2.6,47.2%,-2.2,0.9,32.0%,-8.9,0.3,64.2%,5.9,0.7,44.2%,-3.0,-1.8,46.7%,-2.1,0.1
Navy,41.7%,-2.2,0.5,53.2%,1.7,-0.1,24.6%,-7.9,0.6,52.0%,2.9,1.4,46.2%,-1.3,0.7,35.8%,-5.0,1.2,58.1%,4.1,-0.7,43.3%,-1.7,+1.0,46.9%,-0.5,0.4
Neb Omaha,41.6%,-3.3,-0.9,45.0%,-2.4,-0.2,24.0%,-10.3,-0.5,53.9%,2.9,-2.5,44.9%,-3.1,0.7,25.4%,-10.3,-0.9,63.0%,5.3,-0.3,45.2%,-1.0,+1.6,41.9%,-3.3,-0.5
Nebraska,42.5%,-1.5,0.3,53.2%,1.2,-0.5,25.1%,-8.5,-0.5,47.8%,0.6,-0.6,49.6%,0.3,-0.1,21.8%,-9.3,-1.3,68.9%,7.7,0.8,44.0%,-1.7,+0.4,49.3%,0.5,-0.1
Nevada,54.3%,1.8,1.4,64.4%,4.4,0.6,31.8%,-5.5,1.1,66.7%,5.9,0.6,59.5%,2.7,0.6,45.1%,-2.2,1.1,76.1%,8.9,0.7,55.7%,2.4,+0.4,61.1%,3.7,0.8
New Mexico,53.3%,2.0,-0.8,64.7%,6.0,0.6,24.4%,-6.9,-0.3,66.7%,7.5,-0.8,59.3%,3.6,0.0,39.5%,-2.9,-0.3,79.4%,11.6,1.0,50.4%,0.2,-2.0,61.5%,5.0,0.1
New Orleans,43.7%,-1.3,-0.6,45.7%,-2.2,-0.9,19.7%,-10.3,-0.8,55.8%,3.6,0.3,43.0%,-2.2,-1.3,26.4%,-9.1,-0.9,65.7%,6.9,-0.3,42.4%,-2.2,-1.6,45.0%,-1.5,-0.7
Niagara,49.2%,-1.2,0.1,49.8%,-0.2,0.0,31.4%,-6.3,0.8,52.3%,0.6,0.7,49.3%,-0.8,-0.1,38.0%,-4.6,0.4,61.8%,3.4,-0.3,50.0%,0.0,-0.1,49.3%,-0.7,0.0
Nicholls,38.4%,-4.5,0.2,50.7%,-0.5,-0.9,17.8%,-13.0,-0.4,49.8%,1.6,-0.9,44.1%,-3.8,-0.6,26.4%,-10.9,-0.2,65.9%,7.2,0.5,36.5%,-5.4,-1.7,43.2%,-3.1,-0.3
Norfolk St,45.1%,-2.0,1.4,57.6%,1.7,0.7,23.3%,-10.5,0.2,54.2%,2.8,1.3,53.3%,0.2,1.0,36.3%,-6.2,0.4,72.3%,8.9,4.4,48.2%,-3.0,-0.9,51.3%,-0.2,1.0
North Dakota,42.1%,-1.9,-1.2,45.0%,-1.7,1.0,25.5%,-8.4,-0.1,57.7%,5.4,-0.5,44.2%,-2.7,0.3,25.6%,-9.2,-0.4,60.4%,6.3,-0.7,57.1%,-0.2,+1.7,43.3%,-1.8,-0.2
North Texas,44.3%,-2.6,-0.5,55.4%,2.1,0.6,26.1%,-8.9,0.4,57.6%,4.9,-1.0,48.2%,-1.6,0.1,33.6%,-7.3,0.2,66.5%,7.3,-0.2,54.0%,1.0,+0.4,51.2%,0.4,0.1
Northeastrn,45.5%,-1.3,-1.2,52.4%,0.8,0.4,29.4%,-6.6,0.1,47.5%,0.0,0.1,49.2%,-0.5,-0.8,37.8%,-4.3,0.0,61.9%,4.3,-1.1,51.5%,0.4,+0.5,49.0%,-0.3,-0.3
Northwestern,41.7%,-2.5,0.1,51.9%,1.5,0.0,23.7%,-8.4,0.1,48.1%,1.0,-0.2,45.8%,-1.1,-0.1,26.2%,-8.0,0.5,62.3%,5.4,-0.4,44.9%,-1.4,+0.2,47.6%,-0.1,0.0
Notre Dame,56.0%,2.2,-0.2,62.9%,6.0,0.3,32.0%,-4.6,1.5,63.6%,6.0,0.7,57.4%,4.3,-0.2,39.5%,-2.6,0.9,77.7%,10.8,-0.6,50.4%,1.1,+0.2,61.3%,5.1,0.1
Oakland,49.3%,-0.5,-0.6,57.8%,2.2,0.2,27.1%,-8.1,0.3,60.7%,4.8,0.7,54.8%,1.1,0.0,39.9%,-4.5,0.5,70.6%,7.3,-1.3,48.8%,1.5,+0.8,53.5%,1.0,-0.2
Ohio,60.6%,2.7,0.7,53.7%,2.2,-0.5,30.9%,-6.4,-0.1,63.7%,6.4,0.4,57.4%,2.0,0.3,37.3%,-3.7,-0.9,76.8%,9.3,1.1,51.0%,-0.6,0.0,57.4%,2.8,0.1
Ohio St,59.5%,4.0,-0.1,69.5%,8.2,0.9,32.8%,-5.2,0.6,65.2%,6.8,0.2,66.8%,7.0,0.5,45.1%,-1.8,-0.2,81.5%,13.8,0.9,63.3%,3.8,+1.2,67.3%,7.3,0.6
Oklahoma,55.5%,2.8,-0.4,67.0%,6.6,0.6,31.3%,-5.4,0.4,70.1%,8.2,0.3,60.7%,4.2,-0.1,41.1%,-3.1,-0.8,81.5%,12.8,1.2,56.9%,2.4,-0.1,64.0%,5.8,0.3
Oklahoma St,55.0%,2.6,0.7,63.5%,6.2,0.1,26.2%,-6.4,-0.2,61.2%,7.4,-0.2,59.4%,4.2,0.3,38.4%,-2.7,-0.3,77.8%,11.9,0.9,58.2%,2.3,+0.4,61.4%,5.4,0.4
Old Dominion,54.0%,2.4,0.4,61.1%,3.8,-0.8,26.9%,-5.9,-0.2,59.0%,3.9,0.2,58.9%,3.1,-0.6,44.3%,-1.4,-0.3,73.6%,8.4,0.2,46.2%,-1.1,-2.1,58.5%,3.3,-0.3
Oral Roberts,52.9%,3.3,-0.2,59.7%,3.9,0.4,19.2%,-8.3,-0.1,59.7%,6.9,-2.3,57.3%,2.8,0.3,38.7%,-2.9,0.0,76.8%,11.2,0.7,50.5%,0.9,-1.1,56.2%,3.5,0.0
Oregon,56.8%,2.9,0.1,66.6%,5.5,0.7,36.1%,-5.0,1.2,71.7%,9.2,1.3,58.0%,2.8,0.2,45.4%,-2.7,-0.3,78.3%,11.1,1.1,57.5%,1.7,+0.5,64.1%,5.1,0.5
Oregon St,37.0%,-4.3,-0.6,49.2%,1.2,0.1,23.1%,-8.5,0.2,56.2%,4.0,-0.1,38.1%,-4.0,-0.2,22.6%,-8.1,-0.4,59.3%,3.7,-0.4,41.6%,-2.6,-0.3,43.6%,-1.4,-0.4
Pacific,49.2%,-0.5,-0.7,54.2%,1.8,-0.2,23.8%,-8.6,-0.5,56.9%,3.8,-2.1,51.6%,0.4,0.2,39.5%,-4.1,-0.1,65.6%,6.1,-0.4,48.0%,-1.8,-1.8,52.5%,0.9,-0.4
Penn St,42.3%,-2.3,0.3,51.6%,0.7,0.5,25.9%,-7.5,0.7,47.8%,1.1,0.4,46.3%,-1.3,0.1,25.0%,-8.0,0.1,63.9%,5.1,0.5,48.8%,-0.7,+0.7,48.1%,-0.3,0.4
Pepperdine,40.5%,-2.8,-0.5,48.2%,-0.9,-0.3,21.9%,-9.4,0.0,48.2%,1.2,0.1,42.8%,-2.7,-0.7,29.9%,-6.9,-0.3,56.8%,2.2,-1.5,49.6%,1.3,+2.1,44.3%,-1.9,-0.5
Pittsburgh,51.3%,0.7,0.0,68.3%,7.1,0.2,31.0%,-6.1,0.7,64.3%,6.3,-0.2,62.3%,4.4,0.1,43.9%,-1.9,1.0,76.0%,10.2,-0.7,58.9%,3.3,+0.6,63.2%,5.3,0.1
Portland,35.7%,-4.4,-0.1,43.1%,-2.5,-1.6,18.9%,-10.8,-0.9,53.9%,2.0,0.0,34.0%,-5.1,-0.8,24.2%,-9.3,-0.5,54.4%,2.4,-1.1,33.3%,-4.9,+0.8,39.7%,-3.2,-0.7
Portland St,47.3%,0.6,-0.4,52.4%,2.0,0.3,27.3%,-7.1,0.7,59.1%,7.7,-1.4,45.1%,-1.7,-0.3,30.7%,-6.2,0.1,69.8%,9.1,-0.4,48.3%,-0.7,+0.5,49.6%,1.1,0.0
Prairie View,32.0%,-7.9,-0.2,48.2%,-1.2,1.0,18.1%,-11.6,1.0,44.3%,-3.0,-1.1,40.1%,-4.2,0.8,21.8%,-12.7,0.0,63.1%,5.2,0.8,36.2%,-3.7,+1.7,38.3%,-5.4,0.5
Presbyterian,32.8%,-4.6,0.3,31.5%,-4.3,-2.5,16.8%,-10.1,-0.3,48.5%,5.0,0.6,29.0%,-7.9,-0.9,17.0%,-12.2,-0.8,51.8%,4.5,0.2,22.6%,-8.2,-2.9,31.7%,-5.1,-0.8
Princeton,51.7%,1.5,-0.5,68.9%,6.6,1.1,29.0%,-6.0,1.2,61.9%,6.8,0.1,63.4%,4.1,0.3,52.4%,0.6,0.9,76.3%,10.1,-0.2,48.6%,-0.8,-0.3,62.5%,4.6,0.3
Providence,50.9%,0.8,-0.2,58.2%,3.2,0.8,33.7%,-4.8,1.6,56.6%,3.0,0.0,55.6%,2.0,-0.1,39.8%,-3.1,1.4,71.3%,7.7,0.2,38.3%,-3.3,-1.6,56.2%,2.6,0.4
Purdue,61.2%,5.2,1.0,66.4%,6.8,0.0,28.4%,-6.1,-0.1,69.6%,8.5,0.7,61.2%,5.6,-0.3,45.1%,-1.2,-0.5,82.1%,13.9,1.7,57.8%,2.6,-0.9,65.5%,6.8,0.4
Queens,56.3%,0.4,0.4,40.6%,1.7,-0.5,24.3%,-7.5,-0.8,75.0%,15.2,1.5,47.4%,-0.6,0.3,25.0%,-7.3,-1.5,71.4%,11.4,1.0,71.4%,5.6,+5.6,47.9%,1.3,-0.1
Quinnipiac,45.1%,-1.4,-0.7,53.4%,1.1,0.0,31.4%,-5.5,0.8,47.8%,0.4,-1.1,48.7%,-0.8,-0.9,39.0%,-3.9,-0.3,60.9%,3.6,-0.5,36.0%,-3.5,+0.3,49.0%,-0.4,-0.3
Radford,49.1%,0.0,0.4,53.4%,0.5,-1.1,28.4%,-7.5,1.5,57.4%,3.2,-1.3,48.0%,-1.3,0.0,35.2%,-6.2,0.9,68.3%,6.9,-2.8,51.5%,0.2,+0.8,51.0%,0.0,-0.4
Rhode Island,46.7%,-1.0,-0.5,54.0%,1.4,-0.7,25.2%,-7.5,-0.2,50.2%,0.6,-1.4,50.6%,0.4,-0.5,37.0%,-3.7,0.2,64.5%,4.6,-1.4,48.5%,-0.3,-0.1,51.4%,0.6,-0.5
Rice,39.7%,-3.1,0.3,42.9%,-1.5,-1.3,20.7%,-9.4,-0.5,56.0%,4.2,0.3,36.0%,-4.3,-0.6,26.6%,-9.0,-0.6,55.4%,3.6,-0.3,36.6%,-2.3,+0.4,41.8%,-2.1,-0.4
Richmond,59.5%,2.7,1.1,54.8%,1.9,-0.1,32.5%,-5.5,1.0,61.3%,4.0,0.7,58.4%,2.5,0.2,43.1%,-2.2,0.6,70.7%,6.9,-0.2,54.6%,1.1,+0.9,57.7%,2.5,0.3
Rider,51.5%,-0.1,-0.5,54.9%,0.9,0.2,31.7%,-6.2,0.6,52.8%,1.3,0.1,53.2%,0.0,0.0,41.5%,-3.1,0.9,65.7%,4.3,-1.2,53.9%,0.4,-0.6,52.8%,0.3,-0.1
Rob Morris,48.2%,-0.9,0.2,53.6%,1.4,-0.4,23.2%,-8.6,0.0,44.6%,0.7,-1.8,53.2%,0.6,0.3,39.2%,-4.2,0.0,64.0%,5.2,-0.9,52.9%,-0.1,+2.4,50.5%,0.0,-0.2
Rutgers,39.9%,-3.4,-0.7,51.3%,1.5,0.0,23.4%,-8.5,-0.3,47.1%,0.4,-0.2,46.6%,-1.3,-1.0,23.0%,-8.8,-0.7,62.8%,5.2,0.0,38.2%,-4.1,-2.2,46.3%,-0.7,-0.5
S Alabama,51.4%,0.8,0.0,54.1%,1.2,-0.2,29.1%,-6.8,0.4,59.8%,6.0,-0.5,49.8%,-0.6,0.2,35.7%,-5.3,-0.1,69.3%,7.1,-0.2,50.0%,0.4,+1.3,53.4%,1.3,0.0
S Car State,39.6%,-5.6,-0.7,49.4%,-1.4,1.5,16.7%,-12.6,1.0,46.5%,-2.9,-0.1,45.8%,-2.4,0.8,28.5%,-10.1,-0.6,63.8%,4.7,1.8,42.7%,-2.8,+1.2,43.4%,-3.8,0.3
S Carolina,48.6%,-0.5,-0.2,54.7%,2.2,-0.5,29.3%,-7.1,0.2,53.0%,2.3,-2.1,51.9%,0.6,-0.1,33.0%,-5.6,0.2,66.7%,6.5,-1.0,52.0%,-0.3,+0.1,53.0%,1.4,-0.4
S Dakota St,54.4%,1.8,2.1,64.6%,5.9,1.1,30.7%,-5.8,1.0,65.8%,8.0,1.7,61.0%,3.5,1.1,38.4%,-4.0,0.5,80.5%,12.2,3.0,60.2%,2.5,-0.4,59.1%,3.7,1.3
S Florida,36.5%,-4.0,-0.7,49.9%,0.8,0.1,22.1%,-8.2,0.1,41.4%,-2.3,-1.2,43.4%,-1.7,-0.5,27.8%,-6.4,0.7,55.7%,2.2,-1.4,43.5%,-0.8,+0.9,43.6%,-1.5,-0.3
S Illinois,54.7%,1.0,-0.4,58.1%,2.2,-0.1,29.8%,-6.2,-0.3,61.1%,3.8,-0.3,53.1%,0.8,-0.2,42.0%,-2.9,-0.3,73.8%,7.0,0.1,43.8%,-0.8,-0.8,56.9%,1.9,-0.2
S Indiana,37.5%,-0.5,-1.5,37.5%,-2.3,-2.0,24.4%,-6.5,1.9,62.5%,9.7,0.2,27.3%,-4.6,-1.5,24.2%,-7.0,0.6,50.0%,5.9,-1.9,25.0%,-10.0,-10.5,35.8%,-1.4,-1.1
S Methodist,51.9%,1.3,-0.5,57.3%,4.5,-0.4,19.3%,-8.1,-0.7,62.7%,6.5,0.1,50.9%,1.5,-0.4,39.2%,-3.0,-0.3,70.4%,8.9,0.0,43.9%,0.2,-2.8,55.8%,3.5,-0.4
S Mississippi,42.5%,-2.1,-0.8,57.2%,2.7,0.0,23.1%,-8.9,-0.7,61.1%,5.6,-1.5,47.9%,-1.1,-0.1,30.1%,-6.9,-1.0,70.2%,8.1,0.5,51.5%,-0.5,-0.8,51.6%,1.0,-0.3
S Utah,39.2%,-2.9,-0.1,46.2%,-0.9,-1.0,20.9%,-9.9,-0.5,53.0%,3.6,-0.4,39.2%,-4.0,-0.4,23.3%,-8.9,0.3,61.6%,5.5,-1.4,47.0%,-2.4,+0.2,42.1%,-2.0,-0.4
SC Upstate,36.1%,-2.8,-0.1,44.2%,-1.3,0.6,23.4%,-9.2,0.8,46.3%,3.1,0.5,35.3%,-4.9,-0.7,24.6%,-9.3,0.6,54.9%,5.1,-0.2,37.9%,-4.0,-1.1,38.4%,-2.8,0.1
SE Louisiana,42.1%,-2.3,0.6,48.8%,-0.5,-0.6,26.5%,-9.6,0.2,58.8%,6.3,1.7,43.5%,-3.3,-0.4,28.6%,-8.4,0.3,66.4%,7.2,-0.6,39.3%,-1.6,+0.3,45.5%,-1.2,0.0
SE Missouri,38.6%,-2.7,-0.8,44.9%,-0.8,0.4,18.9%,-9.3,-0.2,56.0%,4.6,1.1,37.3%,-3.9,-0.5,26.2%,-7.7,0.1,55.3%,3.4,-1.2,50.8%,0.2,+0.9,41.0%,-2.2,-0.3
SIU Edward,32.5%,-5.8,-0.2,36.1%,-4.4,-1.0,22.7%,-9.4,0.1,40.5%,-0.1,-1.9,32.0%,-6.6,-0.7,19.2%,-12.4,-0.8,48.0%,1.2,-0.2,43.8%,-1.2,+0.9,33.3%,-5.8,-0.4
Sac State,34.0%,-5.5,-0.8,38.2%,-3.3,-0.3,21.0%,-9.8,-0.5,45.7%,0.5,-2.5,34.2%,-5.3,0.2,19.1%,-11.3,-0.7,53.3%,2.7,-0.6,38.9%,-2.5,+0.5,35.8%,-4.5,-0.6
Sacred Hrt,39.4%,-3.4,0.8,40.2%,-2.2,-2.0,24.6%,-8.7,-0.5,35.4%,-3.4,0.6,41.1%,-2.6,0.0,28.3%,-7.1,-0.6,52.8%,1.6,-1.0,42.3%,-3.2,+2.7,39.2%,-3.3,-0.5
Saint Louis,55.0%,0.4,-0.1,55.7%,2.3,0.4,30.2%,-6.6,0.6,54.7%,2.2,0.1,55.2%,1.2,-0.7,33.8%,-5.6,-0.7,72.6%,7.2,0.6,50.0%,0.2,+0.7,56.1%,1.8,0.1
Sam Hous St,63.7%,6.0,0.2,59.1%,3.9,1.4,30.6%,-8.4,0.0,69.7%,12.9,-1.2,58.8%,2.6,1.3,43.9%,-3.2,0.6,80.3%,14.1,2.1,51.9%,0.8,+0.6,60.9%,4.9,1.0
Samford,47.7%,-0.2,-0.8,52.1%,1.3,0.0,23.7%,-8.7,-0.4,59.6%,5.8,-1.7,49.0%,-0.8,-0.5,33.9%,-5.8,-0.8,67.1%,7.5,-0.1,49.3%,-0.9,-0.6,49.8%,0.5,-0.5
