,Team,year,upperclassmen,SRS,SOS,Tm,Opp,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
103,michigan,2022,3.0,14.26,11.02,2470,2360,1360,914,1957,.467,213,628,.339,429,575,.746,337,1215,481,160,112,396,516,2022
104,michigan state,2024,5.0,17.72,10.89,2551,2312,1405,949,2058,.461,227,626,.363,426,602,.708,353,1215,558,248,132,350,581,2024
105,michigan state,2023,5.0,14.25,11.25,2411,2309,1380,879,1944,.452,252,642,.393,401,528,.759,307,1213,497,160,102,370,557,2023
106,michigan state,2022,5.0,13.18,9.96,2601,2485,1440,939,2059,.456,262,694,.378,461,615,.750,363,1329,565,205,181,459,609,2022
107,mississippi state,2023,7.0,11.43,6.69,2234,2073,1380,816,1936,.421,178,669,.266,424,655,.647,440,1288,482,293,117,434,517,2023
108,mississippi state,2024,6.0,14.19,9.16,2593,2417,1405,917,2027,.452,251,781,.321,508,758,.670,436,1333,491,284,107,455,580,2024
109,missouri,2023,7.0,11.41,6.89,2762,2604,1410,988,2092,.472,325,904,.360,461,608,.758,310,1058,558,357,95,390,631,2023
110,montana state,2024,5.0,-5.34,-4.46,2635,2606,1420,941,2012,.468,319,863,.370,434,596,.728,237,1068,463,289,84,408,647,2024
111,montana state,2022,5.0,-0.26,-5.54,2679,2425,1415,923,1952,.473,268,729,.368,565,749,.754,305,1230,462,183,128,450,639,2022
112,montana state,2023,5.0,2.18,-1.43,2588,2342,1410,879,1876,.469,216,642,.336,614,814,.754,291,1154,438,229,104,415,641,2023
113,morehead state,2024,5.0,0.51,-5.52,2635,2220,1400,944,2021,.467,329,912,.361,418,592,.706,407,1372,526,206,160,413,553,2024
114,murray state,2022,5.0,9.87,-3.07,2690,2150,1365,978,2056,.476,272,775,.351,462,668,.692,424,1328,501,266,108,389,524,2022
115,nc state,2023,5.0,12.50,5.58,2643,2408,1365,982,2181,.450,281,810,.347,398,551,.722,385,1244,434,266,152,320,592,2023
116,nc state,2024,7.0,12.81,8.93,3101,2942,1660,1117,2483,.450,285,827,.345,582,794,.733,415,1447,536,297,148,392,664,2024
117,nebraska,2024,6.0,14.36,7.53,2643,2411,1375,912,2017,.452,319,893,.357,500,658,.760,326,1280,521,214,89,377,539,2024
118,nevada,2023,5.0,10.01,6.41,2397,2238,1345,799,1794,.445,238,678,.351,561,708,.792,245,1101,474,197,100,339,592,2023
119,nevada,2024,6.0,12.85,4.58,2582,2276,1365,881,1860,.474,227,625,.363,593,824,.720,302,1167,511,214,121,342,599,2024
120,new mexico,2024,3.0,15.04,5.38,2916,2545,1440,1067,2343,.455,233,711,.328,549,776,.707,462,1429,524,312,178,361,632,2024
121,new mexico state,2022,6.0,7.11,1.24,2464,2197,1365,869,1913,.454,268,812,.330,458,652,.702,369,1298,465,170,138,478,539,2022
122,norfolk state,2022,6.0,-3.91,-9.30,2302,1997,1240,814,1766,.461,216,629,.343,458,655,.699,319,1192,386,207,111,435,547,2022
123,north carolina,2024,4.0,21.36,9.90,3032,2608,1485,1046,2323,.450,301,839,.359,639,842,.759,452,1520,536,214,151,373,611,2024
124,north carolina,2022,3.0,15.50,8.89,3038,2780,1575,1076,2409,.447,328,917,.358,558,730,.764,447,1609,582,202,153,455,564,2022
125,northern kentucky,2023,5.0,-0.83,-2.89,2372,2224,1425,851,1997,.426,283,827,.342,387,556,.696,394,1136,468,329,89,395,535,2023
126,northwestern,2024,5.0,12.77,8.50,2493,2348,1385,892,1960,.455,278,713,.390,431,573,.752,290,1068,530,239,106,300,598,2024
127,northwestern,2023,5.0,13.68,8.71,2303,2134,1370,801,1968,.407,259,807,.321,442,584,.757,350,1174,434,267,133,327,549,2023
128,notre dame,2022,6.0,11.87,7.01,2540,2349,1420,913,1973,.463,318,834,.381,396,526,.753,251,1190,491,182,65,365,446,2022
129,oakland,2024,6.0,2.02,-1.24,2751,2634,1465,966,2166,.446,318,895,.355,501,667,.751,383,1292,522,237,100,396,544,2024
130,ohio state,2022,5.0,14.17,9.08,2329,2166,1290,819,1740,.471,251,688,.365,440,581,.757,288,1107,400,144,152,358,525,2022
131,oral roberts,2023,7.0,8.55,-2.84,2915,2458,1400,1058,2231,.474,375,1027,.365,424,548,.774,313,1288,514,237,188,329,453,2023
132,oregon,2024,5.0,12.22,8.91,2721,2602,1453,982,2145,.458,263,778,.338,494,687,.719,357,1238,497,258,131,366,591,2024
133,penn state,2023,5.0,13.04,9.02,2673,2524,1505,978,2111,.463,385,995,.387,332,449,.739,227,1205,508,161,79,332,572,2023
134,pittsburgh,2023,6.0,10.59,5.20,2704,2510,1440,930,2081,.447,325,903,.360,519,684,.759,364,1301,506,185,147,400,585,2023
135,princeton,2023,4.0,4.76,-0.97,2416,2192,1295,867,1906,.455,272,796,.342,410,576,.712,325,1248,430,156,106,385,512,2023
136,providence,2023,5.0,12.89,6.55,2552,2343,1345,901,1975,.456,218,630,.346,532,717,.742,400,1257,482,226,147,387,495,2023
137,providence,2022,7.0,13.08,7.75,2360,2184,1345,808,1859,.435,243,706,.344,501,688,.728,348,1241,437,166,121,377,527,2022
138,purdue,2024,3.0,24.93,11.60,3211,2691,1575,1109,2272,.488,318,788,.404,675,938,.720,476,1577,720,212,142,442,536,2024
139,purdue,2022,4.0,19.15,8.23,2936,2532,1495,1026,2094,.490,315,820,.384,569,800,.711,412,1431,601,172,128,436,535,2022
140,purdue,2023,3.0,18.23,8.31,2543,2196,1405,884,1936,.457,239,743,.322,536,720,.744,430,1354,542,166,129,388,479,2023
141,richmond,2022,7.0,7.07,4.48,2628,2532,1490,934,2112,.442,290,881,.329,470,655,.718,280,1194,536,281,87,361,513,2022
142,rutgers,2022,5.0,8.78,6.81,2192,2129,1300,826,1856,.445,199,587,.339,341,487,.700,327,1141,486,225,128,369,504,2022
143,saint mary's (ca),2022,6.0,14.82,6.58,2370,2061,1360,888,1915,.464,246,696,.353,348,459,.758,293,1146,458,235,86,382,529,2022
144,saint mary's (ca),2023,4.0,17.41,7.18,2473,2105,1415,888,1952,.455,263,720,.365,434,625,.694,371,1236,436,239,122,373,579,2023
145,saint mary's (ca),2024,5.0,16.31,3.46,2516,2013,1370,936,2007,.466,258,733,.352,386,571,.676,448,1345,550,223,130,347,556,2024
146,saint peter's,2022,6.0,2.96,-0.47,2277,2125,1370,797,1865,.427,198,566,.350,485,692,.701,366,1218,418,240,170,456,669,2022
147,saint peter's,2024,3.0,-4.58,-5.33,2140,2113,1325,720,1830,.393,192,590,.325,508,713,.712,411,1161,350,235,137,414,640,2024
148,samford,2024,7.0,6.32,-3.23,3012,2607,1400,1054,2152,.490,351,889,.395,553,765,.723,371,1252,619,347,131,455,667,2024
149,san diego state,2023,7.0,15.81,8.92,2775,2475,1570,986,2251,.438,271,778,.348,532,737,.722,426,1416,504,262,151,452,634,2023
150,san diego state,2022,5.0,13.13,5.85,2093,1860,1295,761,1761,.432,192,542,.354,379,548,.692,315,1121,382,239,152,409,559,2022
151,san diego state,2024,6.0,14.68,8.37,2742,2467,1505,954,2167,.440,259,822,.315,575,784,.733,432,1398,481,275,149,413,647,2024
152,san francisco,2022,7.0,14.12,5.24,2630,2304,1365,944,2064,.457,327,934,.350,415,598,.694,361,1287,443,261,158,434,615,2022
153,seton hall,2022,6.0,12.75,8.52,2302,2125,1285,808,1925,.420,234,692,.338,452,600,.753,387,1233,330,226,173,388,500,2022
154,south carolina,2024,5.0,10.98,6.48,2450,2297,1370,865,1970,.439,274,809,.339,446,627,.711,387,1210,524,162,108,344,550,2024
155,south dakota state,2024,4.0,0.52,-2.70,2675,2490,1410,977,2029,.482,300,823,.365,421,593,.710,289,1240,450,213,112,395,501,2024
156,south dakota state,2022,5.0,6.60,-3.77,3005,2561,1405,1078,2069,.521,326,733,.445,523,690,.758,258,1241,528,213,89,385,536,2022
157,southeast missouri state,2023,7.0,-7.40,-6.81,2789,2734,1465,958,2191,.437,286,875,.327,587,828,.709,347,1262,497,251,115,471,767,2023
158,southern california,2022,6.0,12.50,6.09,2461,2243,1370,910,2002,.455,230,644,.357,411,619,.664,399,1363,485,170,151,415,531,2022
159,southern california,2023,4.0,13.06,8.00,2391,2224,1325,855,1878,.455,214,620,.345,465,624,.745,310,1164,445,227,167,410,568,2023
160,stetson,2024,5.0,-5.09,-3.24,2687,2566,1405,950,2053,.463,313,857,.365,474,619,.766,339,1216,465,187,108,369,516,2024
161,tcu,2024,7.0,14.62,7.32,2687,2439,1380,964,2089,.461,224,632,.354,535,732,.731,433,1263,575,305,128,438,593,2024
162,tcu,2022,4.0,13.72,10.16,2328,2207,1370,862,1963,.439,188,622,.302,416,617,.674,442,1326,464,219,141,492,527,2022
163,tcu,2023,6.0,15.61,8.78,2634,2395,1405,965,2128,.453,197,636,.310,507,725,.699,402,1254,565,281,166,416,578,2023
164,tennessee,2023,4.0,20.84,7.98,2547,2084,1445,908,2097,.433,276,840,.329,455,643,.708,464,1382,601,297,130,431,596,2023
165,tennessee,2024,6.0,21.81,10.42,2836,2426,1440,979,2223,.440,315,915,.344,563,750,.751,419,1393,600,280,166,367,629,2024
166,tennessee,2022,5.0,20.46,9.94,2571,2203,1410,915,2107,.434,305,848,.360,436,610,.715,409,1290,576,326,150,429,592,2022
167,texas,2024,5.0,15.91,9.41,2563,2342,1365,932,1988,.469,245,691,.355,454,600,.757,339,1179,512,244,149,393,587,2024
168,texas,2023,5.0,20.56,10.43,2963,2578,1535,1083,2289,.473,274,790,.347,523,699,.748,366,1296,614,299,136,439,663,2023
169,texas,2022,7.0,17.01,8.87,2339,2062,1370,832,1886,.441,225,681,.330,450,603,.746,353,1131,450,261,115,393,608,2022
170,texas a&m,2024,6.0,13.35,9.32,2736,2591,1450,926,2304,.402,255,869,.293,629,890,.707,627,1541,412,250,108,346,611,2024
171,texas a&m,2023,5.0,13.76,7.42,2549,2327,1400,835,1932,.432,217,666,.326,662,872,.759,435,1288,439,235,82,430,637,2023
172,texas a&m-corpus christi,2023,6.0,-2.57,-7.02,2803,2561,1410,971,2152,.451,268,736,.364,593,749,.792,425,1306,536,296,60,448,665,2023
173,texas a&m-corpus christi,2022,7.0,-6.78,-9.10,2682,2454,1405,943,2130,.443,224,666,.336,572,776,.737,447,1341,528,298,62,492,711,2022
174,texas southern,2023,3.0,-10.56,-5.05,2422,2518,1430,894,2095,.427,163,588,.277,471,709,.664,405,1313,412,235,116,511,657,2023
175,texas southern,2022,7.0,-3.30,-6.24,2209,2115,1285,803,1854,.433,180,573,.314,423,623,.679,379,1261,343,178,165,478,566,2022
176,texas tech,2024,5.0,14.96,9.28,2561,2368,1365,877,1943,.451,289,804,.359,518,664,.780,338,1188,501,204,86,378,508,2024
177,texas tech,2022,7.0,20.08,8.65,2667,2244,1495,969,2055,.472,225,700,.321,504,722,.698,391,1348,506,296,130,499,598,2022
178,uab,2022,7.0,10.90,-0.14,2811,2336,1415,1035,2212,.468,276,734,.376,465,629,.739,424,1339,453,334,146,402,579,2022
179,uab,2024,6.0,5.14,3.73,2711,2627,1420,937,2085,.449,215,658,.327,622,834,.746,451,1329,473,236,159,406,555,2024
180,uc santa barbara,2023,5.0,3.30,-2.03,2510,2305,1405,924,1875,.493,194,555,.350,468,644,.727,279,1113,495,222,87,397,562,2023
181,ucla,2023,4.0,22.11,8.66,2743,2245,1480,1033,2245,.460,227,651,.349,450,616,.731,418,1307,538,310,142,371,573,2023
182,ucla,2022,6.0,19.30,8.36,2639,2256,1425,967,2148,.450,237,671,.353,468,632,.741,394,1281,486,244,116,313,554,2022
183,unc asheville,2023,7.0,-1.74,-4.35,2604,2418,1420,897,1890,.475,274,707,.388,536,772,.694,295,1219,446,221,140,496,542,2023
184,utah state,2024,5.0,11.56,5.29,2788,2497,1420,999,2036,.491,226,678,.333,564,783,.720,332,1254,572,238,148,385,594,2024
185,utah state,2023,6.0,14.23,6.81,2736,2446,1405,947,1975,.479,325,840,.387,517,678,.763,300,1243,585,175,117,426,589,2023
186,vermont,2024,5.0,2.78,-3.31,2506,2205,1405,900,1980,.455,300,878,.342,406,567,.716,268,1212,478,206,136,322,488,2024
187,vermont,2022,7.0,7.81,-5.70,2544,2065,1365,936,1902,.492,298,817,.365,374,504,.742,248,1191,515,173,84,326,475,2022
188,vermont,2023,6.0,1.63,-3.13,2471,2276,1377,901,1901,.474,292,816,.358,377,541,.697,220,1065,465,200,98,318,504,2023
189,villanova,2022,7.0,19.31,10.29,2726,2383,1525,922,2133,.432,355,988,.359,527,635,.830,392,1322,451,229,83,376,566,2022
190,virginia,2023,6.0,13.28,5.98,2237,1996,1325,793,1765,.449,220,629,.350,431,613,.703,273,1064,519,225,142,282,471,2023
191,virginia,2024,3.0,10.45,7.31,2140,2033,1375,808,1887,.428,220,615,.358,304,477,.637,298,1107,509,239,169,274,460,2024
192,virginia commonwealth,2023,3.0,9.89,1.95,2480,2202,1400,864,1867,.463,212,610,.348,540,776,.696,324,1161,456,311,160,468,575,2023
193,virginia tech,2022,5.0,14.48,6.48,2549,2261,1445,933,1981,.471,319,814,.392,364,485,.751,305,1152,515,192,114,391,535,2022
194,wagner,2024,5.0,-10.64,-8.58,2103,2083,1335,758,1913,.396,238,727,.327,349,496,.704,369,1183,421,195,76,326,507,2024
195,washington state,2024,5.0,14.02,7.19,2574,2335,1410,948,2046,.463,223,658,.339,455,646,.704,391,1317,435,181,172,383,582,2024
196,west virginia,2023,6.0,15.95,10.89,2583,2411,1365,882,1953,.452,248,708,.350,571,769,.743,383,1152,442,227,104,440,632,2023
197,western kentucky,2024,7.0,1.19,-2.91,2728,2531,1361,996,2138,.466,233,686,.340,503,699,.720,361,1358,454,260,110,470,625,2024
198,wisconsin,2024,4.0,16.01,11.35,2688,2520,1455,952,2067,.461,256,734,.349,528,699,.755,362,1224,458,224,59,358,594,2024
199,wisconsin,2022,3.0,13.13,9.16,2308,2177,1320,815,1931,.422,213,696,.306,465,626,.743,308,1156,365,175,97,287,554,2022
200,wright state,2022,4.0,-1.94,-5.11,2729,2585,1440,987,2140,.461,233,700,.333,522,680,.768,377,1255,506,212,107,440,523,2022
201,wyoming,2022,3.0,9.36,3.60,2466,2227,1380,853,1865,.457,275,804,.342,485,669,.725,280,1212,381,133,67,385,516,2022
202,xavier,2023,6.0,16.03,9.16,2995,2741,1485,1109,2256,.492,274,703,.390,503,708,.710,380,1396,705,236,120,459,593,2023
203,yale,2024,4.0,4.63,0.41,2465,2226,1340,919,1969,.467,241,687,.351,386,546,.707,326,1205,495,204,105,316,499,2024
204,yale,2022,5.0,-0.10,-1.34,2226,2143,1245,795,1800,.442,212,647,.328,424,577,.735,278,1112,371,193,98,398,543,2022
