Team,afterLoss_winLoss_Win_percent,afterWin_winLoss_Win_percent,asUnderdog_winLoss_Win_percent,restAdvantage_winLoss_Win_percent,equalRest_winLoss_Win_percent,away_winLoss_Win_percent,home_winLoss_Win_percent,neutralSite_winLoss_Win_percent,overallWinPercentage_Win_percent,Survey Year,UNITID,OPE ID,Institution Name,State CD,Expenses Men's Team
Kansas,85.2%,79.6%,42.7%,83.7%,77.1%,65.6%,93.3%,74.9%,80.7%,2022.0,155317.0,194800.0,Kansas,KS,15273973.0
Gonzaga,82.1%,82.7%,40.5%,86.3%,83.1%,76.1%,93.2%,73.4%,82.8%,2022.0,235316.0,377800.0,Gonzaga,WA,12578321.0
Duke,78.9%,81.5%,43.3%,82.5%,81.7%,66.3%,91.7%,80.2%,81.5%,2022.0,198419.0,292000.0,Duke,NC,21404045.0
Kentucky,72.7%,76.1%,40.0%,76.4%,74.7%,60.6%,88.0%,69.2%,75.5%,2022.0,157085.0,198900.0,Kentucky,KY,24152043.0
MichiganSt,71.5%,71.9%,35.3%,70.4%,68.7%,54.0%,87.4%,63.8%,71.7%,2022.0,171100.0,229000.0,MichiganSt,MI,16395751.0
Dayton,68.4%,63.8%,34.8%,68.8%,66.2%,46.3%,82.5%,54.7%,66.2%,2022.0,202480.0,312700.0,Dayton,OH,9381496.0
MurraySt,68.4%,69.3%,29.1%,69.2%,70.4%,56.4%,85.4%,52.9%,69.4%,2022.0,157401.0,197700.0,MurraySt,KY,2823064.0
Memphis,67.5%,70.5%,33.2%,68.6%,70.5%,54.4%,83.6%,55.6%,70.0%,2022.0,220862.0,350900.0,Memphis,TN,9757765.0
Xavier,66.8%,67.9%,38.5%,73.2%,66.7%,50.8%,84.8%,57.4%,68.6%,2022.0,206622.0,314400.0,Xavier,OH,13415361.0
Florida,66.8%,68.7%,29.9%,68.8%,66.4%,49.7%,82.5%,67.5%,69.0%,2022.0,134130.0,153500.0,Florida,FL,8432245.0
Creighton,64.8%,68.5%,37.6%,70.1%,67.2%,50.0%,83.7%,61.6%,68.3%,2022.0,181002.0,254200.0,Creighton,NE,13153866.0
Marquette,64.7%,62.5%,34.9%,65.6%,65.9%,44.3%,78.8%,56.5%,64.2%,2022.0,239105.0,386300.0,Marquette,WI,17268167.0
Vermont,64.2%,70.1%,25.6%,74.1%,63.8%,57.1%,81.1%,54.0%,67.3%,2022.0,231174.0,369600.0,Vermont,VT,2822278.0
Connecticut,63.5%,73.0%,31.5%,68.2%,72.2%,51.8%,83.3%,70.8%,71.1%,2022.0,129020.0,141700.0,Connecticut,CT,13100942.0
Syracuse,62.2%,70.9%,40.4%,68.4%,66.6%,53.7%,80.3%,60.1%,69.0%,2022.0,196413.0,288200.0,Syracuse,NY,21376616.0
UtahSt,62.1%,72.0%,30.5%,77.4%,68.7%,51.5%,86.1%,62.3%,69.7%,2022.0,230728.0,367700.0,UtahSt,UT,5079930.0
Villanova,61.5%,70.7%,32.5%,69.1%,69.3%,53.3%,80.9%,68.7%,68.8%,2022.0,216597.0,338800.0,Villanova,PA,12050966.0
SanDiegoSt,60.1%,67.5%,29.6%,69.4%,64.8%,47.5%,78.8%,66.2%,65.6%,2022.0,122409.0,115100.0,SanDiegoSt,CA,9114263.0
Belmont,59.9%,69.1%,31.0%,58.5%,71.0%,51.5%,82.3%,62.5%,65.5%,2022.0,219709.0,347900.0,Belmont,TN,3635804.0
Richmond,59.5%,54.8%,32.5%,61.3%,58.4%,43.1%,70.7%,54.6%,57.7%,2022.0,233374.0,374400.0,Richmond,VA,6187344.0
Butler,59.4%,68.3%,33.7%,62.3%,70.4%,49.5%,80.9%,60.8%,66.1%,2022.0,150163.0,178800.0,Butler,IN,8323023.0
BoiseSt,59.1%,59.8%,30.0%,69.6%,52.9%,43.5%,76.5%,49.5%,59.8%,2022.0,142115.0,161600.0,BoiseSt,ID,4823977.0
WeberSt,58.7%,62.5%,30.2%,65.0%,59.3%,44.0%,79.7%,51.5%,61.1%,2022.0,230782.0,368000.0,WeberSt,UT,2131322.0
Winthrop,57.5%,64.2%,23.6%,66.2%,60.9%,46.7%,78.8%,52.7%,61.9%,2022.0,218964.0,345600.0,Winthrop,SC,1619253.0
Louisville,56.2%,67.8%,23.4%,70.7%,61.8%,47.6%,77.5%,56.7%,64.7%,2022.0,157289.0,199900.0,Louisville,KY,19081734.0
NotreDame,56.0%,62.9%,32.0%,63.6%,57.4%,39.5%,77.7%,50.4%,61.3%,2022.0,152080.0,184000.0,NotreDame,IN,15058993.0
WichitaSt,55.9%,67.2%,29.1%,69.1%,61.0%,51.0%,78.0%,51.1%,64.3%,2022.0,156125.0,195000.0,WichitaSt,KS,9449413.0
UtahValley,55.5%,56.8%,29.0%,62.3%,54.5%,35.9%,78.3%,42.5%,55.8%,2022.0,230737.0,402700.0,UtahValley,UT,2301500.0
FloridaSt,55.4%,58.7%,32.7%,56.8%,60.6%,37.5%,72.4%,56.9%,58.1%,2022.0,134097.0,148900.0,FloridaSt,FL,13990511.0
Temple,55.4%,61.8%,33.2%,61.8%,59.1%,49.7%,71.4%,51.9%,59.8%,2022.0,216339.0,337100.0,Temple,PA,8606016.0
Tulsa,55.2%,59.7%,28.1%,58.5%,56.2%,38.4%,74.5%,52.1%,58.1%,2022.0,207971.0,318500.0,Tulsa,OK,5511388.0
Iowa,55.0%,57.5%,29.8%,57.1%,57.2%,34.6%,75.6%,48.1%,57.7%,2022.0,153658.0,189200.0,Iowa,IA,10393230.0
Miami,55.0%,61.7%,34.7%,60.9%,60.1%,44.4%,72.1%,58.0%,60.3%,2022.0,135726.0,153600.0,Miami,FL,13991976.0
SaintLouis,55.0%,55.7%,30.2%,54.7%,55.2%,33.8%,72.6%,50.0%,56.1%,2022.0,179159.0,250600.0,SaintLouis,MO,7959854.0
Arkansas,54.3%,61.9%,27.1%,67.9%,56.6%,29.7%,80.0%,52.9%,60.2%,2022.0,106397.0,110800.0,Arkansas,AR,13804715.0
OldDominion,54.0%,61.1%,26.9%,59.0%,58.9%,44.3%,73.6%,46.2%,58.5%,2022.0,232982.0,372800.0,OldDominion,VA,3741903.0
Valparaiso,53.5%,60.2%,26.5%,61.8%,56.1%,41.0%,74.1%,55.3%,57.7%,2022.0,152600.0,184200.0,Valparaiso,IN,4011597.0
TarletonSt,52.9%,58.5%,32.3%,72.5%,52.3%,36.2%,74.6%,55.6%,54.9%,2022.0,228529.0,363100.0,TarletonSt,TX,1659163.0
OralRoberts,52.9%,59.7%,19.2%,59.7%,57.3%,38.7%,76.8%,50.5%,56.2%,2022.0,207582.0,398500.0,OralRoberts,OK,2794687.0
Iona,52.6%,63.3%,25.9%,58.5%,56.7%,47.9%,72.4%,55.0%,58.5%,2022.0,191931.0,273700.0,Iona,NY,4885531.0
Princeton,51.7%,68.9%,29.0%,61.9%,63.4%,52.4%,76.3%,48.6%,62.5%,2022.0,186131.0,262700.0,Princeton,NJ,2172036.0
Rider,51.5%,54.9%,31.7%,52.8%,53.2%,41.5%,65.7%,53.9%,52.8%,2022.0,186283.0,262800.0,Rider,NJ,2284959.0
SanFrancisco,51.5%,53.8%,24.7%,67.9%,49.1%,39.5%,66.3%,44.6%,53.0%,2022.0,122612.0,132500.0,SanFrancisco,CA,6010817.0
Mississippi,51.5%,60.3%,27.3%,58.4%,55.7%,34.6%,74.6%,53.3%,57.7%,2022.0,176017.0,244000.0,Mississippi,MS,13421874.0
Lipscomb,51.4%,51.5%,33.1%,57.2%,50.1%,36.7%,68.9%,42.9%,51.5%,2022.0,219976.0,348600.0,Lipscomb,TN,2296071.0
Yale,51.1%,57.5%,28.3%,48.2%,58.2%,40.7%,71.0%,57.6%,54.4%,2022.0,130794.0,142600.0,Yale,CT,1733986.0
Harvard,50.8%,57.9%,28.1%,64.2%,53.2%,44.8%,67.6%,55.3%,55.6%,2022.0,166027.0,215500.0,Harvard,MA,1501742.0
Vanderbilt,50.5%,55.7%,28.9%,55.3%,51.4%,31.9%,70.9%,44.6%,54.5%,2022.0,221999.0,353500.0,Vanderbilt,TN,14586531.0
ArkansasSt,50.5%,49.4%,26.8%,65.1%,43.7%,30.3%,69.5%,48.4%,49.6%,2022.0,106458.0,109000.0,ArkansasSt,AR,1966573.0
KansasSt,50.3%,60.8%,27.8%,62.5%,55.0%,31.6%,75.6%,51.1%,57.3%,2022.0,155399.0,192800.0,KansasSt,KS,9310785.0
SetonHall,50.3%,59.3%,32.4%,53.8%,57.1%,38.4%,70.8%,50.4%,56.5%,2022.0,186584.0,263200.0,SetonHall,NJ,8607796.0
Bucknell,50.0%,60.5%,26.4%,55.4%,56.1%,41.3%,71.8%,60.0%,55.7%,2022.0,211291.0,323800.0,Bucknell,PA,3229655.0
Drexel,50.0%,53.2%,27.6%,51.9%,50.4%,40.0%,66.8%,39.3%,51.2%,2022.0,212054.0,325600.0,Drexel,PA,3173839.0
GeorgiaSt,50.0%,58.4%,21.7%,59.4%,53.2%,39.5%,69.5%,57.3%,54.9%,2022.0,139940.0,157400.0,GeorgiaSt,GA,2781625.0
Seattle,50.0%,52.1%,24.3%,57.0%,50.0%,30.9%,66.8%,53.5%,50.3%,2022.0,236595.0,379000.0,Seattle,WA,3217416.0
Wyoming,50.0%,53.0%,25.7%,64.1%,46.5%,29.8%,71.7%,41.6%,52.7%,2022.0,240727.0,393200.0,Wyoming,WY,4097388.0
Clemson,49.9%,59.4%,26.0%,56.4%,56.2%,34.0%,73.0%,51.2%,56.8%,2022.0,217882.0,342500.0,Clemson,SC,8587001.0
Auburn,49.7%,60.7%,26.4%,60.7%,51.4%,32.9%,73.8%,52.3%,57.1%,2022.0,100858.0,100900.0,Auburn,AL,14997002.0
Oakland,49.3%,57.8%,27.1%,60.7%,54.8%,39.9%,70.6%,48.8%,53.5%,2022.0,171571.0,230700.0,Oakland,MI,2346417.0
Niagara,49.2%,49.8%,31.4%,52.3%,49.3%,38.0%,61.8%,50.0%,49.3%,2022.0,193973.0,278800.0,Niagara,NY,2387415.0
Radford,49.1%,53.4%,28.4%,57.4%,48.0%,35.2%,68.3%,51.5%,51.0%,2022.0,233277.0,373200.0,Radford,VA,1913286.0
Marshall,49.0%,52.7%,22.5%,55.4%,52.8%,32.1%,71.2%,37.1%,51.8%,2022.0,237525.0,381500.0,Marshall,WV,3884753.0
SantaClara,48.9%,53.8%,29.1%,61.5%,49.3%,40.3%,63.3%,42.7%,52.3%,2022.0,122931.0,132600.0,SantaClara,CA,5726589.0
IowaSt,48.7%,62.4%,25.8%,64.3%,53.9%,28.2%,76.7%,58.7%,57.9%,2022.0,153603.0,186900.0,IowaSt,IA,8326965.0
MontanaSt,48.6%,52.8%,26.2%,55.8%,50.4%,30.9%,69.4%,50.7%,50.0%,2022.0,180461.0,253200.0,MontanaSt,MT,2887114.0
Houston,48.5%,65.8%,25.8%,62.2%,58.6%,39.8%,74.7%,61.2%,59.9%,2022.0,225511.0,365200.0,Houston,TX,11117868.0
MoreheadSt,48.4%,55.2%,24.4%,62.7%,48.8%,33.7%,70.3%,58.6%,51.7%,2022.0,157386.0,197600.0,MoreheadSt,KY,1545120.0
Baylor,48.4%,66.9%,27.8%,65.8%,55.5%,38.4%,74.4%,61.9%,60.8%,2022.0,223232.0,354500.0,Baylor,TX,16055194.0
IllinoisSt,48.3%,55.3%,24.4%,56.5%,49.0%,31.9%,70.5%,45.2%,52.2%,2022.0,145813.0,169200.0,IllinoisSt,IL,2754797.0
SouthDakota,48.1%,55.4%,27.8%,63.5%,43.6%,34.6%,70.1%,45.8%,51.5%,2022.0,219471.0,347400.0,SouthDakota,SD,1703877.0
Colgate,47.4%,50.9%,20.6%,52.9%,49.4%,37.3%,64.4%,33.3%,49.1%,2022.0,190099.0,270100.0,Colgate,NY,2750547.0
Toledo,47.3%,62.7%,24.4%,57.0%,57.6%,39.4%,73.3%,51.2%,55.9%,2022.0,206084.0,313100.0,Toledo,OH,2806550.0
PortlandSt,47.3%,52.4%,27.3%,59.1%,45.1%,30.7%,69.8%,48.3%,49.6%,2022.0,209807.0,321600.0,PortlandSt,OR,1956434.0
WakeForest,47.1%,57.5%,24.5%,56.7%,49.9%,31.0%,73.0%,42.2%,54.1%,2022.0,199847.0,297800.0,WakeForest,NC,11335404.0
StonyBrook,47.1%,54.2%,27.1%,51.5%,52.3%,38.5%,63.3%,47.7%,49.9%,2022.0,196097.0,283800.0,StonyBrook,NY,3282312.0
RhodeIsland,46.7%,54.0%,25.2%,50.2%,50.6%,37.0%,64.5%,48.5%,51.4%,2022.0,217484.0,341400.0,RhodeIsland,RI,6464940.0
Georgetown,46.4%,62.1%,26.8%,60.6%,54.2%,41.1%,67.6%,53.2%,56.4%,2022.0,131496.0,144500.0,Georgetown,DC,34324430.0
TexasTech,46.2%,59.2%,23.1%,55.7%,52.9%,29.3%,74.3%,44.2%,54.8%,2022.0,229115.0,364400.0,TexasTech,TX,16173338.0
HighPoint,46.1%,49.2%,22.6%,56.7%,46.8%,28.9%,67.9%,45.7%,47.9%,2022.0,198695.0,293300.0,HighPoint,NC,2543376.0
Bradley,45.9%,51.5%,25.8%,59.5%,49.5%,27.4%,70.1%,41.1%,49.7%,2022.0,143358.0,164100.0,Bradley,IL,3946239.0
BallSt,45.9%,52.9%,27.3%,59.7%,47.4%,34.4%,65.0%,42.9%,49.9%,2022.0,150136.0,178600.0,BallSt,IN,2679287.0
Bellarmine,45.8%,51.8%,28.4%,56.7%,45.8%,35.9%,59.6%,37.5%,46.0%,2022.0,156286.0,195400.0,Bellarmine,KY,2567126.0
Lehigh,45.7%,54.0%,27.7%,54.3%,47.7%,36.0%,64.0%,51.9%,49.2%,2022.0,213543.0,328900.0,Lehigh,PA,2105777.0
Fairfield,45.6%,51.6%,27.8%,45.9%,48.2%,39.7%,56.6%,52.3%,48.1%,2022.0,129242.0,138500.0,Fairfield,CT,3348747.0
Delaware,45.4%,54.3%,26.4%,54.4%,46.2%,37.8%,62.6%,50.6%,49.9%,2022.0,130943.0,143100.0,Delaware,DE,3241540.0
SanDiego,45.3%,49.4%,26.6%,55.8%,44.9%,36.8%,58.0%,43.2%,47.5%,2022.0,122436.0,1039500.0,SanDiego,CA,5272864.0
Drake,45.2%,52.5%,26.5%,55.0%,49.3%,29.5%,67.4%,47.8%,49.9%,2022.0,153269.0,186000.0,Drake,IA,3708087.0
Troy,45.1%,51.3%,29.8%,52.5%,46.7%,34.1%,63.9%,47.6%,48.5%,2022.0,102368.0,104700.0,Troy,AL,1773986.0
NorfolkSt,45.1%,57.6%,23.3%,54.2%,53.3%,36.3%,72.3%,48.2%,51.3%,2022.0,232937.0,376500.0,NorfolkSt,VA,1921780.0
Quinnipiac,45.1%,53.4%,31.4%,47.8%,48.7%,39.0%,60.9%,36.0%,49.0%,2022.0,130226.0,140200.0,Quinnipiac,CT,2837501.0
Hampton,45.0%,56.6%,27.8%,56.6%,52.6%,39.7%,64.5%,49.5%,50.8%,2022.0,232265.0,371400.0,Hampton,VA,1310584.0
IndianaSt,44.9%,54.5%,29.3%,51.8%,47.8%,32.0%,67.8%,47.2%,50.2%,2022.0,151324.0,180700.0,IndianaSt,IN,2545679.0
TexasSt,44.8%,52.1%,26.6%,58.7%,47.6%,34.7%,63.1%,52.9%,49.3%,2022.0,228459.0,361500.0,TexasSt,TX,2473989.0
Georgia,44.5%,55.5%,26.3%,54.6%,47.2%,29.2%,67.9%,40.4%,50.7%,2022.0,139959.0,159800.0,Georgia,GA,10306498.0
NorthTexas,44.3%,55.4%,26.1%,57.6%,48.2%,33.6%,66.5%,54.0%,51.2%,2022.0,227216.0,359400.0,NorthTexas,TX,4426793.0
ClevelandSt,44.0%,53.8%,25.1%,58.8%,45.5%,33.2%,63.9%,44.1%,48.4%,2022.0,202134.0,303200.0,ClevelandSt,OH,2658162.0
Liberty,43.8%,57.2%,19.3%,56.2%,48.1%,32.4%,68.8%,45.2%,51.2%,2022.0,232557.0,2053000.0,Liberty,VA,5080657.0
NewOrleans,43.7%,45.7%,19.7%,55.8%,43.0%,26.4%,65.7%,42.4%,45.0%,2022.0,159939.0,201500.0,NewOrleans,LA,1549938.0
Jacksonville,43.6%,49.5%,23.6%,57.9%,41.4%,31.2%,64.1%,46.2%,46.4%,2022.0,134945.0,149500.0,Jacksonville,FL,2324443.0
American,43.2%,53.2%,25.1%,46.5%,51.0%,35.4%,60.6%,64.0%,47.3%,2022.0,131159.0,143400.0,American,DC,2656602.0
LaSalle,43.0%,45.8%,26.2%,45.0%,46.7%,32.4%,57.6%,40.4%,45.0%,2022.0,213367.0,328700.0,LaSalle,PA,3576933.0
Brown,42.8%,43.8%,24.4%,53.9%,40.8%,32.8%,56.0%,32.3%,43.2%,2022.0,217156.0,340100.0,Brown,RI,1498059.0
NorthDakota,42.1%,45.0%,25.5%,57.7%,44.2%,25.6%,60.4%,57.1%,43.3%,2022.0,200280.0,300500.0,NorthDakota,ND,2144904.0
McNeeseSt,42.0%,49.9%,17.5%,56.7%,39.7%,26.5%,66.2%,37.5%,44.8%,2022.0,159717.0,201700.0,McNeeseSt,LA,1716406.0
Northwestern,41.7%,51.9%,23.7%,48.1%,45.8%,26.2%,62.3%,44.9%,47.6%,2022.0,147767.0,173900.0,Northwestern,IL,12431297.0
Monmouth,41.4%,52.9%,28.9%,45.6%,47.7%,36.1%,57.8%,48.6%,46.4%,2022.0,185572.0,261600.0,Monmouth,NJ,3013419.0
Cornell,41.2%,49.2%,26.5%,51.8%,44.5%,34.3%,58.0%,45.5%,45.3%,2022.0,190415.0,271100.0,Cornell,NY,1304541.0
Denver,41.0%,47.9%,20.4%,53.6%,42.1%,23.1%,63.1%,50.8%,43.7%,2022.0,127060.0,137100.0,Denver,CO,2845383.0
UtahTech,40.9%,39.1%,23.8%,61.3%,25.0%,21.7%,54.6%,60.0%,38.3%,2022.0,230171.0,367100.0,UtahTech,UT,1625080.0
Lamar,40.6%,49.6%,21.5%,58.9%,41.0%,27.1%,65.2%,52.4%,45.9%,2022.0,226091.0,358100.0,Lamar,TX,1575969.0
Pepperdine,40.5%,48.2%,21.9%,48.2%,42.8%,29.9%,56.8%,49.6%,44.3%,2022.0,121150.0,1014900.0,Pepperdine,CA,4407186.0
Rice,39.7%,42.9%,20.7%,56.0%,36.0%,26.6%,55.4%,36.6%,41.8%,2022.0,227757.0,360400.0,Rice,TX,3465436.0
Campbell,38.9%,41.6%,27.2%,48.8%,38.8%,25.2%,57.2%,39.1%,41.0%,2022.0,198136.0,291300.0,Campbell,NC,1949494.0
Idaho,38.9%,39.9%,23.1%,44.1%,39.6%,26.6%,54.4%,34.6%,39.9%,2022.0,142285.0,162600.0,Idaho,ID,1688044.0
Elon,38.4%,45.4%,23.7%,50.7%,40.3%,26.9%,58.5%,38.4%,41.7%,2022.0,198516.0,292700.0,Elon,NC,2691795.0
Lindenwood,38.1%,25.0%,21.2%,43.8%,33.3%,14.7%,50.0%,40.0%,31.3%,2022.0,177968.0,248000.0,Lindenwood,MO,912636.0
AlabamaSt,38.1%,53.2%,13.8%,44.0%,48.2%,27.2%,65.9%,45.0%,44.2%,2022.0,100724.0,100500.0,AlabamaSt,AL,1068356.0
JacksonSt,38.0%,54.6%,20.0%,45.9%,49.4%,28.2%,70.2%,46.2%,44.4%,2022.0,175856.0,241000.0,JacksonSt,MS,904479.0
Stetson,37.2%,41.6%,25.6%,45.1%,39.2%,25.9%,56.6%,31.8%,39.9%,2022.0,137546.0,153100.0,Stetson,FL,2214190.0
MorganSt,37.2%,49.4%,20.0%,43.6%,44.9%,27.0%,61.5%,43.6%,41.8%,2022.0,163453.0,208300.0,MorganSt,MD,1982520.0
Evansville,37.0%,51.5%,22.0%,55.6%,38.9%,25.0%,62.9%,31.3%,44.2%,2022.0,150534.0,179500.0,Evansville,IN,2952074.0
Towson,37.0%,47.5%,24.4%,44.3%,41.5%,30.7%,53.6%,39.3%,41.6%,2022.0,164076.0,209900.0,Towson,MD,2478685.0
IdahoSt,36.9%,34.3%,20.9%,46.4%,32.6%,19.2%,54.0%,35.2%,35.3%,2022.0,142276.0,162000.0,IdahoSt,ID,1335708.0
Portland,35.7%,43.1%,18.9%,53.9%,34.0%,24.2%,54.4%,33.3%,39.7%,2022.0,209825.0,322400.0,Portland,OR,3232882.0
Duquesne,35.4%,49.9%,21.0%,46.7%,39.2%,26.9%,55.4%,43.6%,42.7%,2022.0,212106.0,325800.0,Duquesne,PA,5653680.0
Binghamton,34.3%,40.7%,23.3%,40.2%,34.7%,26.8%,45.8%,47.1%,36.3%,2022.0,196079.0,283600.0,Binghamton,NY,2131644.0
Maine,34.3%,46.2%,15.8%,46.9%,36.7%,28.2%,51.7%,42.0%,38.7%,2022.0,161253.0,205300.0,Maine,ME,2049546.0
Bryant,33.5%,51.6%,22.6%,38.4%,39.4%,27.8%,54.9%,46.7%,40.3%,2022.0,217165.0,340200.0,Bryant,RI,2569775.0
DePaul,33.2%,47.5%,20.6%,43.0%,39.8%,27.6%,51.8%,28.2%,40.3%,2022.0,144740.0,167100.0,DePaul,IL,9404886.0
Fordham,32.7%,40.6%,20.0%,37.1%,33.9%,19.6%,50.1%,34.3%,35.9%,2022.0,191241.0,272200.0,Fordham,NY,7996715.0
Longwood,31.4%,48.3%,26.1%,53.5%,31.8%,19.9%,58.3%,35.3%,37.6%,2022.0,232566.0,371900.0,Longwood,VA,2789028.0
AlcornSt,30.6%,54.4%,15.3%,36.0%,44.7%,24.3%,64.9%,25.4%,39.2%,2022.0,175342.0,239600.0,AlcornSt,MS,749038.0
CoppinSt,30.3%,48.7%,18.1%,42.8%,40.9%,25.5%,53.4%,40.0%,36.4%,2022.0,162283.0,206800.0,CoppinSt,MD,713728.0
Howard,29.1%,37.3%,21.2%,39.1%,30.5%,18.6%,47.2%,36.6%,31.6%,2022.0,131520.0,144800.0,Howard,DC,1440644.0
GramblingSt,29.0%,49.1%,30.0%,42.7%,36.1%,23.5%,55.1%,36.8%,36.5%,2022.0,159009.0,200600.0,GramblingSt,LA,1040702.0
DelawareSt,28.5%,49.8%,13.2%,35.5%,37.4%,24.9%,54.3%,36.9%,37.2%,2022.0,130934.0,142800.0,DelawareSt,DE,1126714.0
KennesawSt,27.2%,41.3%,13.3%,47.0%,28.0%,17.4%,48.3%,35.5%,32.0%,2022.0,486840.0,157700.0,KennesawSt,GA,2538955.0
SanJoseSt,26.1%,37.5%,17.5%,45.0%,24.4%,17.4%,44.0%,28.4%,30.7%,2022.0,122755.0,115500.0,SanJoseSt,CA,3254424.0
ChicagoSt,22.3%,31.5%,12.3%,36.5%,19.1%,11.3%,44.1%,32.2%,24.8%,2022.0,144005.0,169400.0,ChicagoSt,IL,1294165.0
